filler_family,target_added_tokens,actual_added_tokens,layer,position_group,value_field,mean,median,std_direction,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
cards,0,0,29,subject_span,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,29,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,30,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,30,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,30,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,30,post_subject_including_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,30,readout_token,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,30,subject_span,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,30,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,31,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,31,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,31,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,31,post_subject_including_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,31,readout_token,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,31,subject_span,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,31,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,32,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,32,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,32,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,32,post_subject_including_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,32,readout_token,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,32,subject_span,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,32,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,33,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,33,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,33,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,33,post_subject_including_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,33,readout_token,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,33,subject_span,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,33,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,34,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,34,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,34,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,34,post_subject_including_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,34,readout_token,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,34,subject_span,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,34,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,35,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,35,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,35,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,35,post_subject_including_readout,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,35,readout_token,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,35,subject_span,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,0,0,35,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,0,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,0,filler_block_patch,gap_minus_prefix_recovery,-0.0037436667317290373,0.0,0.01609919838072876,-0.010639431446692394,0.0032432060865938725,16,8,20260716,2000
cards,8,10,0,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,0,post_subject_excluding_readout,gap_minus_prefix_recovery,-0.004114585725123763,-0.0023009660056077996,0.01587176595670331,-0.009900360569674067,0.0015950170128052614,16,8,20260716,2000
cards,8,10,0,post_subject_including_readout,gap_minus_prefix_recovery,-0.001509173395521444,0.0,0.015938211076163743,-0.010245228210290653,0.007011621812837091,16,8,20260716,2000
cards,8,10,0,readout_token,gap_minus_prefix_recovery,-0.005267166199030251,0.0,0.01863428179904453,-0.012492301835591824,0.0022841269624818733,16,8,20260716,2000
cards,8,10,0,subject_span,gap_minus_prefix_recovery,-0.002767667004049297,-0.008900457142339335,0.021528068722520072,-0.01262609879468804,0.00716936542110435,16,8,20260716,2000
cards,8,10,0,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.006051415233152693,0.005967584990573449,0.018608437366170575,-0.0005354316521741275,0.013471429056834424,16,8,20260716,2000
cards,8,10,1,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,1,filler_block_patch,gap_minus_prefix_recovery,0.0002806726983540749,0.0,0.013233863018185613,-0.004847910108155054,0.005707475671830553,16,8,20260716,2000
cards,8,10,1,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,1,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0014981281729473121,0.0,0.021388649070416,-0.009097021893903637,0.013196644001934092,16,8,20260716,2000
cards,8,10,1,post_subject_including_readout,gap_minus_prefix_recovery,0.0005984556909580064,0.0010486891385767996,0.02121452665703851,-0.010552880937056334,0.011709223537757602,16,8,20260716,2000
cards,8,10,1,readout_token,gap_minus_prefix_recovery,0.0026488189669887307,0.0,0.01603984951840223,-0.0022822710850885757,0.0078843575588256,16,8,20260716,2000
cards,8,10,1,subject_span,gap_minus_prefix_recovery,-0.005110707137281283,-0.0033737892593496133,0.017949818718264655,-0.013483680010843681,0.002667842144447305,16,8,20260716,2000
cards,8,10,1,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0019171105292804004,0.0,0.014536000793756543,-0.006518806508195509,0.0025120385232744688,16,8,20260716,2000
cards,8,10,2,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,2,filler_block_patch,gap_minus_prefix_recovery,0.0023314975136694313,0.0010001710999896496,0.015109762633622577,-0.004802166795991471,0.010121170403145885,16,8,20260716,2000
cards,8,10,2,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,2,post_subject_excluding_readout,gap_minus_prefix_recovery,-0.0009983182416319692,-0.0006163036902601489,0.01869383670096082,-0.007521252722545912,0.005222316581017887,16,8,20260716,2000
cards,8,10,2,post_subject_including_readout,gap_minus_prefix_recovery,0.004417051932548381,0.00666666666666665,0.016879996191901857,-0.0022621829044269684,0.013261748981481669,16,8,20260716,2000
cards,8,10,2,readout_token,gap_minus_prefix_recovery,-0.0017701511846802314,0.0,0.020449432797694695,-0.006767285928626504,0.0033551124109121432,16,8,20260716,2000
cards,8,10,2,subject_span,gap_minus_prefix_recovery,-0.0018562479272904234,0.0,0.017402832333375716,-0.00992820691581403,0.0056258897459114665,16,8,20260716,2000
cards,8,10,2,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.00904918466627815,-0.01169950738916255,0.014541465316814144,-0.016728593176756637,-0.0026142303759222312,16,8,20260716,2000
cards,8,10,3,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,3,filler_block_patch,gap_minus_prefix_recovery,-0.004464777373543907,0.0,0.02084036509480609,-0.012055175962806615,0.003371581170410411,16,8,20260716,2000
cards,8,10,3,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,3,post_subject_excluding_readout,gap_minus_prefix_recovery,0.001031615168689444,0.0,0.02157037728187809,-0.011298674113096334,0.013174515855422151,16,8,20260716,2000
cards,8,10,3,post_subject_including_readout,gap_minus_prefix_recovery,0.002050533926074956,0.0,0.01584064142638289,-0.005779873046260969,0.010655881106716513,16,8,20260716,2000
cards,8,10,3,readout_token,gap_minus_prefix_recovery,0.0007857404969401744,0.0,0.018747124337753673,-0.005892714921728649,0.008920927372618249,16,8,20260716,2000
cards,8,10,3,subject_span,gap_minus_prefix_recovery,0.0034960699298752645,0.00028735632183896076,0.0183290740015828,-0.004372700213833232,0.010391988415867602,16,8,20260716,2000
cards,8,10,3,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0006127482672569878,0.0,0.02106059713458702,-0.007328594382348781,0.006364786204428989,16,8,20260716,2000
cards,8,10,4,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,4,filler_block_patch,gap_minus_prefix_recovery,-0.0005219453586259499,0.0,0.022431277283717497,-0.007936513464214784,0.008518184569879215,16,8,20260716,2000
cards,8,10,4,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,4,post_subject_excluding_readout,gap_minus_prefix_recovery,-0.003621718220019606,0.0,0.018355721895759628,-0.014098019517256092,0.006854662451191443,16,8,20260716,2000
cards,8,10,4,post_subject_including_readout,gap_minus_prefix_recovery,-0.005855876079560226,-0.00028735632183909954,0.01718417798374398,-0.01518122676898257,0.0034319134850473248,16,8,20260716,2000
cards,8,10,4,readout_token,gap_minus_prefix_recovery,-0.0054229414286454,-0.00687025439512085,0.019356448310843034,-0.015435945072868043,0.00473276297869923,16,8,20260716,2000
cards,8,10,4,subject_span,gap_minus_prefix_recovery,0.0013863426494472794,-0.0008318209316394154,0.020097778225162087,-0.007547948720923351,0.010890061618601269,16,8,20260716,2000
cards,8,10,4,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.002506072352547913,0.0,0.017966090299215955,-0.008287073177783556,0.004498104022271,16,8,20260716,2000
cards,8,10,5,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,5,filler_block_patch,gap_minus_prefix_recovery,-0.001508551516006469,-0.0003289473684210493,0.01545912734413857,-0.004970720352028235,0.001988127986226616,16,8,20260716,2000
cards,8,10,5,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,5,post_subject_excluding_readout,gap_minus_prefix_recovery,0.00020260422962127436,0.0031533307055577487,0.020424895055801813,-0.0068018406672418815,0.00802696711258792,16,8,20260716,2000
cards,8,10,5,post_subject_including_readout,gap_minus_prefix_recovery,0.0014759999142757313,0.0,0.022510183524136237,-0.00923824092479109,0.013609596478794162,16,8,20260716,2000
cards,8,10,5,readout_token,gap_minus_prefix_recovery,0.0018055161905407124,0.00022045855379184982,0.013376916757050591,-0.0020435987893660107,0.006867057824984518,16,8,20260716,2000
cards,8,10,5,subject_span,gap_minus_prefix_recovery,0.0021321565900579015,0.0003289473684210398,0.0185132320773498,-0.009550013371283528,0.011711706305286063,16,8,20260716,2000
cards,8,10,5,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0009564510120716001,0.0,0.012753730239962655,-0.003899936299373178,0.005782333025999143,16,8,20260716,2000
cards,8,10,6,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,6,filler_block_patch,gap_minus_prefix_recovery,-0.0024212673244803627,0.0,0.013536496524661401,-0.008090954626340612,0.0029507030287583376,16,8,20260716,2000
cards,8,10,6,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,6,post_subject_excluding_readout,gap_minus_prefix_recovery,0.002673516362513356,0.0,0.018526398260778336,-0.0063797271521608126,0.012194458752892469,16,8,20260716,2000
cards,8,10,6,post_subject_including_readout,gap_minus_prefix_recovery,0.009155429922115798,0.0125661375661375,0.019767625431602504,-0.001635744233847357,0.01897207379646278,16,8,20260716,2000
cards,8,10,6,readout_token,gap_minus_prefix_recovery,-0.0018453576822159003,-0.0003289473684210493,0.016983873597230532,-0.0077789365988750305,0.003492120493800778,16,8,20260716,2000
cards,8,10,6,subject_span,gap_minus_prefix_recovery,-0.004336362121514489,-0.0008318209316394154,0.018418524172461696,-0.011119275338453355,0.002974633332732385,16,8,20260716,2000
cards,8,10,6,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0025201745626106313,0.0,0.015898193749837513,-0.009164920967434743,0.004587748400233326,16,8,20260716,2000
cards,8,10,7,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,7,filler_block_patch,gap_minus_prefix_recovery,-0.001680211323195038,0.0,0.012023754367260634,-0.006813224906118951,0.003870873579639767,16,8,20260716,2000
cards,8,10,7,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,7,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0065543631077479994,0.0031460674157303484,0.013496613239468614,0.002305534267521472,0.01082369455205913,16,8,20260716,2000
cards,8,10,7,post_subject_including_readout,gap_minus_prefix_recovery,0.00531475394959713,0.00354415193349515,0.0171706210101223,-0.0044745784923117034,0.012875278143026848,16,8,20260716,2000
cards,8,10,7,readout_token,gap_minus_prefix_recovery,-0.0028367540591198743,0.0,0.020655449913972227,-0.008711701569694117,0.0034254714528331566,16,8,20260716,2000
cards,8,10,7,subject_span,gap_minus_prefix_recovery,-0.007497274363159286,-0.00354415193349511,0.016084831035755344,-0.01454032227965951,0.002012385550815693,16,8,20260716,2000
cards,8,10,7,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0011665690804788563,-0.001252276867031,0.016959799941945186,-0.00842584927644643,0.0074625134780059495,16,8,20260716,2000
cards,8,10,8,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,8,filler_block_patch,gap_minus_prefix_recovery,-0.006140633154996756,0.0,0.0175484288024443,-0.012452795537275864,-6.673007537012473e-05,16,8,20260716,2000
cards,8,10,8,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,8,post_subject_excluding_readout,gap_minus_prefix_recovery,0.008535938884141427,0.0074107683000605,0.013138951226534232,0.002329405345256339,0.014407479758263184,16,8,20260716,2000
cards,8,10,8,post_subject_including_readout,gap_minus_prefix_recovery,0.009219571246143789,0.009546628765522449,0.016834958410945657,0.0003806202015882639,0.017573452607868547,16,8,20260716,2000
cards,8,10,8,readout_token,gap_minus_prefix_recovery,-0.0042527715191251125,-0.0003289473684210493,0.021514672340812967,-0.014836472978860345,0.00463383593212813,16,8,20260716,2000
cards,8,10,8,subject_span,gap_minus_prefix_recovery,-0.0037227126290710205,-0.002929199208792921,0.016470709555367696,-0.010921524528365171,0.003860578125786918,16,8,20260716,2000
cards,8,10,8,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0030288581979622756,-0.004569288389513101,0.01267732423595894,-0.006860970075861,0.0011698008765170988,16,8,20260716,2000
cards,8,10,9,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,9,filler_block_patch,gap_minus_prefix_recovery,0.0019767553157201746,0.0010486891385767996,0.02276780039618136,-0.006918162660940503,0.010460426894070314,16,8,20260716,2000
cards,8,10,9,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,9,post_subject_excluding_readout,gap_minus_prefix_recovery,0.024075393867541848,0.02463496165046545,0.030719765510582604,0.010211408837914602,0.04146502302877902,16,8,20260716,2000
cards,8,10,9,post_subject_including_readout,gap_minus_prefix_recovery,0.029165778601933534,0.02973646825315901,0.034359773243698696,0.015558112951267808,0.04400184907836423,16,8,20260716,2000
cards,8,10,9,readout_token,gap_minus_prefix_recovery,-0.003992708373380257,0.0,0.014580919241479542,-0.010386280932797264,0.001980977706363004,16,8,20260716,2000
cards,8,10,9,subject_span,gap_minus_prefix_recovery,-0.026656421247043476,-0.0280301448064606,0.03295712008548636,-0.04282865520377488,-0.013821142650786078,16,8,20260716,2000
cards,8,10,9,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0006592667136314555,0.0,0.018651669346430134,-0.0038957038678483855,0.005181674163674792,16,8,20260716,2000
cards,8,10,10,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,10,filler_block_patch,gap_minus_prefix_recovery,0.003591470320127675,0.00657894736842105,0.024168293193266847,-0.0024300191630461216,0.009501061085401018,16,8,20260716,2000
cards,8,10,10,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,10,post_subject_excluding_readout,gap_minus_prefix_recovery,0.047557046646425474,0.04023368606701935,0.05544777575285305,0.022422500876366862,0.08039335950360814,16,8,20260716,2000
cards,8,10,10,post_subject_including_readout,gap_minus_prefix_recovery,0.04182533766726357,0.04026509440907505,0.05681970973931259,0.015505122147723411,0.07684387428800911,16,8,20260716,2000
cards,8,10,10,readout_token,gap_minus_prefix_recovery,-0.003776320583712932,-0.00028735632183909954,0.016515989103854135,-0.013739920352961416,0.003917415703407837,16,8,20260716,2000
cards,8,10,10,subject_span,gap_minus_prefix_recovery,-0.04074841897090013,-0.033634373289545716,0.05424754833995275,-0.07372976820969197,-0.015850191855710932,16,8,20260716,2000
cards,8,10,10,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0004118463866615999,0.0,0.01414918298939995,-0.004023070805499837,0.0043806293378487494,16,8,20260716,2000
cards,8,10,11,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,11,filler_block_patch,gap_minus_prefix_recovery,0.002037214513855631,0.0010486891385767996,0.0243702011312836,-0.0059988436579394,0.009473828305794949,16,8,20260716,2000
cards,8,10,11,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,11,post_subject_excluding_readout,gap_minus_prefix_recovery,0.05375759521530086,0.05205627705627705,0.05706690138529394,0.02628330710176821,0.08526226485507574,16,8,20260716,2000
cards,8,10,11,post_subject_including_readout,gap_minus_prefix_recovery,0.051092163079896495,0.04632435465768795,0.05768739136682145,0.02109205522953727,0.08436724839466513,16,8,20260716,2000
cards,8,10,11,readout_token,gap_minus_prefix_recovery,-0.00029665252413531914,-0.001252276867031,0.017537144019023104,-0.0068956328584913375,0.007974882285966302,16,8,20260716,2000
cards,8,10,11,subject_span,gap_minus_prefix_recovery,-0.04593045061901325,-0.04015151515151516,0.063110681776921,-0.08278801760982446,-0.014923075922182828,16,8,20260716,2000
cards,8,10,11,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.002201937863631382,0.0,0.014503554352143655,-0.007449418338111562,0.00290520230355,16,8,20260716,2000
cards,8,10,12,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,12,filler_block_patch,gap_minus_prefix_recovery,0.005111371648529006,0.0097322780739788,0.02026551272663801,-0.004525528011297339,0.015783450952559484,16,8,20260716,2000
cards,8,10,12,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,12,post_subject_excluding_readout,gap_minus_prefix_recovery,0.054189362010980985,0.0577117282350192,0.05442656315630799,0.025868996735390802,0.08564597391569076,16,8,20260716,2000
cards,8,10,12,post_subject_including_readout,gap_minus_prefix_recovery,0.05238560255783165,0.04906231094978826,0.058035847937953355,0.023238791799495444,0.08607342616737784,16,8,20260716,2000
cards,8,10,12,readout_token,gap_minus_prefix_recovery,-0.00359435572734835,0.00022045855379184982,0.01765129691636333,-0.009483977787312596,0.0017607988045260808,16,8,20260716,2000
cards,8,10,12,subject_span,gap_minus_prefix_recovery,-0.049003053534435154,-0.05551270417422871,0.06058890367906828,-0.08116081114555365,-0.020472441012256835,16,8,20260716,2000
cards,8,10,12,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0002206346256825812,0.0,0.012984473921324851,-0.0037290136211556107,0.003014581611064318,16,8,20260716,2000
cards,8,10,13,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,13,filler_block_patch,gap_minus_prefix_recovery,0.0049526344745524555,0.006866303690260149,0.028959078260747374,-0.010814799779309525,0.02069467637678109,16,8,20260716,2000
cards,8,10,13,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,13,post_subject_excluding_readout,gap_minus_prefix_recovery,0.03854235673097559,0.036960878627545296,0.050758404068477765,0.013550636157971458,0.06625806513546516,16,8,20260716,2000
cards,8,10,13,post_subject_including_readout,gap_minus_prefix_recovery,0.03647814110070889,0.04354960677555956,0.0574577625219277,0.011083955216280495,0.0653605020655011,16,8,20260716,2000
cards,8,10,13,readout_token,gap_minus_prefix_recovery,-0.003140483167326731,-0.003520599250936349,0.0161967504444667,-0.008182770161250007,0.0021016805988445567,16,8,20260716,2000
cards,8,10,13,subject_span,gap_minus_prefix_recovery,-0.046795039951795465,-0.04727011494252881,0.054548502555645764,-0.07101775033440713,-0.023050591900970845,16,8,20260716,2000
cards,8,10,13,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0005884543793334686,0.0,0.017241795321061747,-0.005317296993535994,0.0062767928976938,16,8,20260716,2000
cards,8,10,14,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,14,filler_block_patch,gap_minus_prefix_recovery,0.012511774509858707,0.0124228395061728,0.02254850934232829,0.002726010676050843,0.025613044156997423,16,8,20260716,2000
cards,8,10,14,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,8,10,14,post_subject_excluding_readout,gap_minus_prefix_recovery,0.05113874640649417,0.06350207082416814,0.053891341597311924,0.02136516572235667,0.08007396268828462,16,8,20260716,2000
cards,8,10,14,post_subject_including_readout,gap_minus_prefix_recovery,0.044056246812839255,0.04739866908650935,0.05850054314611025,0.016109377655494382,0.07126645065191678,16,8,20260716,2000
cards,8,10,14,readout_token,gap_minus_prefix_recovery,-0.006029529317320694,-0.008089887640449451,0.01833634982035366,-0.011559936834693484,-0.0006249533503383219,16,8,20260716,2000
cards,8,10,14,subject_span,gap_minus_prefix_recovery,-0.050172295557376435,-0.0501285541439806,0.06250569427189777,-0.07861993048312488,-0.020671620636694324,16,8,20260716,2000
cards,8,10,14,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0012277875386485688,0.0,0.014102466112863319,-0.005320024821115782,0.009366282070632125,16,8,20260716,2000
