placement,filler_family,target_added_tokens,actual_added_tokens,pair_id,unordered_pair_id,donor_entity,recipient_entity,role,P_subject,P_readout,subject_to_readout_distance,stable_crossover_layer,steepest_subject_decline_layer,steepest_subject_decline,steepest_readout_increase_layer,steepest_readout_increase,strongest_attention_transfer_layer,strongest_attention_transfer_effect,subject_recovery_auc,readout_recovery_auc,post_subject_recovery_auc,intermediate_recovery_auc,intermediate_peak_recovery,intermediate_peak_layer
prefix,meadow,128,125,scientist_Newton_into_Darwin,scientist_Darwin_Newton,Newton,Darwin,scientist,[127],135,8,26.0,24,-0.27722772277227725,26,0.2376237623762376,26,0.19801980198019803,24.495049504950494,8.396039603960396,11.509900990099009,3.539603960396039,0.2376237623762376,24
prefix,meadow,128,125,scientist_Newton_into_Einstein,scientist_Einstein_Newton,Newton,Einstein,scientist,[127],135,8,24.0,24,-0.4285714285714286,24,0.34285714285714275,24,0.3214285714285714,23.735714285714284,9.549999999999997,11.271428571428569,2.57142857142857,0.2142857142857142,26
prefix,meadow,128,125,writer_Dickens_into_Shakespeare,writer_Dickens_Shakespeare,Dickens,Shakespeare,writer,[127],135,8,26.0,26,-0.28767123287671237,24,0.1917808219178082,26,0.1780821917808219,27.410958904109588,6.678082191780821,9.952054794520548,2.8630136986301364,0.2602739726027397,26
prefix,meadow,128,125,writer_Shakespeare_into_Dickens,writer_Dickens_Shakespeare,Shakespeare,Dickens,writer,[127],135,8,26.0,24,-0.2465753424657534,26,0.2191780821917808,26,0.1986301369863014,25.171232876712327,5.445205479452054,7.438356164383562,2.4246575342465757,0.3013698630136986,26
prefix,room,0,0,city_Paris_into_Tokyo,city_Paris_Tokyo,Paris,Tokyo,city,[2],10,8,24.0,24,-0.4819277108433735,24,0.4216867469879519,24,0.30722891566265054,22.801204819277107,9.03012048192771,13.740963855421684,4.614457831325301,0.2409638554216867,24
prefix,room,0,0,city_Tokyo_into_Paris,city_Paris_Tokyo,Tokyo,Paris,city,[2],10,8,24.0,24,-0.4457831325301206,24,0.2891566265060241,24,0.31325301204819284,21.343373493975903,8.746987951807228,12.180722891566266,3.054216867469878,0.1927710843373494,25
prefix,room,0,0,company_Apple_into_Google,company_Apple_Google,Apple,Google,company,[2],10,8,25.0,24,-0.28,24,0.26,24,0.19999999999999998,21.41,6.55,11.82,4.36,0.32,26
prefix,room,0,0,company_Google_into_Apple,company_Apple_Google,Google,Apple,company,[2],10,8,24.0,24,-0.32000000000000006,24,0.24,24,0.21000000000000002,23.23,7.68,13.700000000000001,5.74,0.34,26
prefix,room,0,0,composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,[2],10,8,26.0,26,-0.2678571428571429,26,0.2500000000000001,26,0.21428571428571425,26.705357142857142,7.767857142857143,10.089285714285714,2.1874999999999982,0.1964285714285714,26
prefix,room,0,0,composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,[2],10,8,26.0,26,-0.2857142857142857,26,0.25,26,0.2321428571428571,24.857142857142858,6.321428571428572,8.303571428571429,1.8749999999999991,0.2321428571428571,26
prefix,room,0,0,country_France_into_Japan,country_France_Japan,France,Japan,country,[2],10,8,24.0,24,-0.5,24,0.28409090909090917,24,0.26136363636363635,23.426136363636367,8.02840909090909,11.551136363636365,3.301136363636362,0.25,26
prefix,room,0,0,country_Japan_into_France,country_France_Japan,Japan,France,country,[2],10,8,24.0,24,-0.48863636363636365,24,0.36363636363636376,24,0.24999999999999997,23.38068181818182,8.352272727272727,11.647727272727273,3.249999999999999,0.25,26
prefix,room,0,0,scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,Darwin,Einstein,scientist,[2],10,8,26.0,24,-0.3173076923076924,26,0.2884615384615385,24,0.2211538461538461,21.40865384615384,4.966346153846155,6.120192307692308,1.0480769230769225,0.1923076923076923,26
prefix,room,0,0,scientist_Darwin_into_Newton,scientist_Darwin_Newton,Darwin,Newton,scientist,[2],10,8,26.0,24,-0.19130434782608696,26,0.24347826086956528,26,0.17826086956521733,21.63913043478261,5.526086956521739,8.469565217391304,1.5608695652173907,0.1826086956521739,26
prefix,room,0,0,scientist_Einstein_into_Darwin,scientist_Darwin_Einstein,Einstein,Darwin,scientist,[2],10,8,26.0,24,-0.3076923076923077,24,0.2788461538461539,26,0.1538461538461538,29.000000000000007,10.163461538461537,13.490384615384615,3.1874999999999987,0.25,26
prefix,room,0,0,scientist_Einstein_into_Newton,scientist_Einstein_Newton,Einstein,Newton,scientist,[2],10,8,24.0,24,-0.4057971014492754,24,0.24637681159420294,24,0.26086956521739135,25.188405797101446,11.326086956521737,15.079710144927537,3.2898550724637667,0.1884057971014492,25
prefix,room,0,0,scientist_Newton_into_Darwin,scientist_Darwin_Newton,Newton,Darwin,scientist,[2],10,8,26.0,24,-0.22608695652173905,24,0.20869565217391312,26,0.1956521739130435,26.582608695652173,9.38695652173913,13.413043478260867,4.069565217391303,0.2347826086956521,24
prefix,room,0,0,scientist_Newton_into_Einstein,scientist_Einstein_Newton,Newton,Einstein,scientist,[2],10,8,24.0,24,-0.27536231884057977,24,0.3623188405797101,24,0.2681159420289855,19.594202898550723,7.9275362318840585,9.927536231884057,2.4782608695652164,0.2318840579710145,26
prefix,room,0,0,writer_Dickens_into_Shakespeare,writer_Dickens_Shakespeare,Dickens,Shakespeare,writer,[2],10,8,26.0,24,-0.328125,24,0.1875,26,0.21875,24.53125,8.4453125,11.40625,2.828125,0.25,26
prefix,room,0,0,writer_Shakespeare_into_Dickens,writer_Dickens_Shakespeare,Shakespeare,Dickens,writer,[2],10,8,26.0,24,-0.234375,26,0.3125,26,0.203125,23.671875,7.1953125,10.3515625,3.1875,0.328125,26
prefix,room,8,8,city_Paris_into_Tokyo,city_Paris_Tokyo,Paris,Tokyo,city,[10],18,8,26.0,24,-0.3684210526315789,31,0.22368421052631582,24,0.2368421052631579,23.611842105263158,7.68421052631579,12.723684210526317,4.552631578947366,0.25,10
prefix,room,8,8,city_Tokyo_into_Paris,city_Paris_Tokyo,Tokyo,Paris,city,[10],18,8,26.0,24,-0.22368421052631587,24,0.3026315789473685,24,0.2368421052631579,22.335526315789476,7.677631578947368,11.151315789473683,3.3421052631578934,0.2105263157894736,24
prefix,room,8,8,company_Apple_into_Google,company_Apple_Google,Apple,Google,company,[10],18,8,26.0,24,-0.16923076923076918,24,0.2153846153846154,31,0.19230769230769215,22.592307692307692,6.653846153846153,14.500000000000002,8.153846153846152,0.3846153846153846,26
prefix,room,8,8,company_Google_into_Apple,company_Apple_Google,Google,Apple,company,[10],18,8,26.0,9,-0.21538461538461529,31,0.18461538461538457,31,0.18461538461538457,20.46923076923077,6.038461538461538,12.407692307692308,5.753846153846153,0.3384615384615385,26
prefix,room,8,8,composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,[10],18,8,32.0,32,-0.276595744680851,32,0.3404255319148936,32,0.3085106382978723,27.893617021276594,4.478723404255318,5.382978723404255,1.6063829787234032,0.1489361702127659,26
prefix,room,8,8,composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,[10],18,8,32.0,32,-0.38297872340425543,32,0.2553191489361703,32,0.2872340425531915,29.340425531914892,4.361702127659575,6.957446808510639,2.106382978723404,0.1702127659574468,26
prefix,room,8,8,country_France_into_Japan,country_France_Japan,France,Japan,country,[10],18,8,27.0,24,-0.32098765432098775,31,0.32098765432098764,31,0.2901234567901234,24.160493827160494,7.216049382716048,10.358024691358024,3.4629629629629615,0.2345679012345679,26
prefix,room,8,8,country_Japan_into_France,country_France_Japan,Japan,France,country,[10],18,8,27.0,31,-0.27160493827160503,31,0.2839506172839507,31,0.2777777777777778,24.635802469135804,6.481481481481483,10.808641975308642,3.6172839506172827,0.1975308641975308,24
prefix,room,8,8,scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,Darwin,Einstein,scientist,[10],18,8,27.0,23,-0.2142857142857142,27,0.16666666666666669,27,0.14285714285714282,25.33928571428572,5.928571428571429,7.851190476190476,1.6845238095238089,0.1904761904761904,26
prefix,room,8,8,scientist_Darwin_into_Newton,scientist_Darwin_Newton,Darwin,Newton,scientist,[10],18,8,27.0,23,-0.18604651162790697,27,0.1395348837209302,26,0.14534883720930233,25.244186046511626,6.813953488372092,9.215116279069766,2.6569767441860463,0.1976744186046511,26
prefix,room,8,8,scientist_Einstein_into_Darwin,scientist_Darwin_Einstein,Einstein,Darwin,scientist,[10],18,8,27.0,26,-0.15476190476190466,24,0.1547619047619047,27,0.1309523809523809,27.125,6.863095238095238,9.797619047619047,3.0238095238095224,0.2023809523809523,26
prefix,room,8,8,scientist_Einstein_into_Newton,scientist_Einstein_Newton,Einstein,Newton,scientist,[10],18,8,26.0,26,-0.2641509433962264,26,0.22641509433962265,26,0.24528301886792453,25.90566037735849,7.896226415094339,10.632075471698112,2.924528301886791,0.1698113207547169,26
prefix,room,8,8,scientist_Newton_into_Darwin,scientist_Darwin_Newton,Newton,Darwin,scientist,[10],18,8,27.0,26,-0.13953488372093026,26,0.18604651162790697,26,0.13372093023255813,25.58720930232558,6.877906976744189,9.72674418604651,2.744186046511628,0.1976744186046511,26
prefix,room,8,8,scientist_Newton_into_Einstein,scientist_Einstein_Newton,Newton,Einstein,scientist,[10],18,8,26.0,26,-0.24528301886792453,26,0.2830188679245283,26,0.2358490566037736,24.30188679245283,7.075471698113209,9.018867924528301,1.4528301886792443,0.1698113207547169,26
prefix,room,8,8,writer_Dickens_into_Shakespeare,writer_Dickens_Shakespeare,Dickens,Shakespeare,writer,[10],18,8,31.0,34,-0.2131147540983606,34,0.21311475409836067,34,0.21311475409836061,27.942622950819672,4.934426229508196,6.909836065573771,1.737704918032786,0.1639344262295081,28
prefix,room,8,8,writer_Shakespeare_into_Dickens,writer_Dickens_Shakespeare,Shakespeare,Dickens,writer,[10],18,8,31.0,34,-0.180327868852459,34,0.24590163934426235,34,0.22950819672131145,28.016393442622952,4.860655737704917,7.049180327868852,2.3934426229508183,0.1967213114754098,26
prefix,room,32,28,city_Paris_into_Tokyo,city_Paris_Tokyo,Paris,Tokyo,city,[30],38,8,26.0,24,-0.43243243243243246,24,0.2702702702702703,24,0.24999999999999992,23.912162162162158,7.27027027027027,11.128378378378377,3.5270270270270268,0.2432432432432432,24
prefix,room,32,28,city_Tokyo_into_Paris,city_Paris_Tokyo,Tokyo,Paris,city,[30],38,8,26.0,24,-0.3918918918918919,24,0.2702702702702702,24,0.26351351351351354,23.972972972972972,8.20945945945946,11.243243243243242,3.3648648648648636,0.2432432432432432,24
prefix,room,32,28,company_Apple_into_Google,company_Apple_Google,Apple,Google,company,[30],38,8,26.0,9,-0.20967741935483886,24,0.2096774193548387,31,0.1693548387096774,20.701612903225804,6.25,12.370967741935484,6.427419354838709,0.3225806451612903,26
prefix,room,32,28,company_Google_into_Apple,company_Apple_Google,Google,Apple,company,[30],38,8,27.0,24,-0.12903225806451624,31,0.17741935483870963,31,0.16935483870967738,22.741935483870964,6.64516129032258,14.330645161290322,7.096774193548386,0.4193548387096774,20
prefix,room,32,28,composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,[30],38,8,29.0,26,-0.16949152542372886,32,0.23728813559322026,32,0.19491525423728812,25.14406779661017,5.279661016949152,7.152542372881354,1.7966101694915233,0.1694915254237288,27
prefix,room,32,28,composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,[30],38,8,29.0,32,-0.23728813559322037,32,0.1694915254237288,32,0.1864406779661017,27.788135593220343,7.796610169491524,9.703389830508472,2.296610169491524,0.2033898305084746,26
prefix,room,32,28,country_France_into_Japan,country_France_Japan,France,Japan,country,[30],38,8,26.0,24,-0.36585365853658536,31,0.2804878048780488,31,0.21341463414634143,23.884146341463417,7.067073170731707,11.121951219512194,3.9390243902439015,0.2439024390243902,26
prefix,room,32,28,country_Japan_into_France,country_France_Japan,Japan,France,country,[30],38,8,26.0,24,-0.2804878048780488,31,0.2195121951219512,31,0.1951219512195121,23.878048780487802,6.920731707317072,10.908536585365855,3.7134146341463405,0.2439024390243902,24
prefix,room,32,28,scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,Darwin,Einstein,scientist,[30],38,8,27.0,24,-0.25773195876288657,27,0.14432989690721648,26,0.1185567010309278,26.88144329896907,6.711340206185566,9.95360824742268,2.7835051546391734,0.2164948453608247,26
prefix,room,32,28,scientist_Darwin_into_Newton,scientist_Darwin_Newton,Darwin,Newton,scientist,[30],38,8,27.0,26,-0.21276595744680848,34,0.13829787234042545,26,0.1436170212765957,27.090425531914896,6.893617021276595,10.297872340425531,3.0372340425531905,0.2234042553191489,26
prefix,room,32,28,scientist_Einstein_into_Darwin,scientist_Darwin_Einstein,Einstein,Darwin,scientist,[30],38,8,27.0,24,-0.15463917525773196,26,0.1752577319587629,24,0.11855670103092779,25.01546391752577,6.592783505154638,7.922680412371135,2.030927835051546,0.2474226804123711,26
prefix,room,32,28,scientist_Einstein_into_Newton,scientist_Einstein_Newton,Einstein,Newton,scientist,[30],38,8,26.0,24,-0.27142857142857146,24,0.2142857142857143,26,0.20714285714285713,25.87857142857143,7.264285714285715,9.828571428571427,2.278571428571427,0.1714285714285714,26
prefix,room,32,28,scientist_Newton_into_Darwin,scientist_Darwin_Newton,Newton,Darwin,scientist,[30],38,8,27.0,26,-0.148936170212766,26,0.2234042553191489,34,0.1542553191489362,24.680851063829785,6.3510638297872335,7.654255319148937,2.0212765957446805,0.2340425531914893,26
prefix,room,32,28,scientist_Newton_into_Einstein,scientist_Einstein_Newton,Newton,Einstein,scientist,[30],38,8,26.0,24,-0.2571428571428571,24,0.24285714285714288,24,0.19999999999999998,25.335714285714285,7.057142857142857,8.885714285714286,1.8571428571428557,0.1714285714285714,26
prefix,room,32,28,writer_Dickens_into_Shakespeare,writer_Dickens_Shakespeare,Dickens,Shakespeare,writer,[30],38,8,30.0,34,-0.1641791044776118,26,0.1492537313432836,34,0.1492537313432835,27.17910447761194,5.6268656716417915,8.350746268656716,2.0671641791044766,0.1791044776119403,26
prefix,room,32,28,writer_Shakespeare_into_Dickens,writer_Dickens_Shakespeare,Shakespeare,Dickens,writer,[30],38,8,30.0,26,-0.16417910447761197,34,0.19402985074626866,34,0.14925373134328357,26.791044776119403,5.164179104477612,7.843283582089551,3.3208955223880587,0.2835820895522388,26
prefix,room,64,66,city_Paris_into_Tokyo,city_Paris_Tokyo,Paris,Tokyo,city,[68],76,8,24.0,24,-0.4931506849315069,24,0.4383561643835616,24,0.26712328767123295,24.431506849315067,8.82876712328767,11.363013698630137,2.616438356164384,0.273972602739726,26
prefix,room,64,66,city_Tokyo_into_Paris,city_Paris_Tokyo,Tokyo,Paris,city,[68],76,8,24.0,24,-0.6164383561643836,24,0.2602739726027397,24,0.2534246575342466,23.45205479452055,7.493150684931507,10.465753424657535,1.4178082191780823,0.136986301369863,26
prefix,room,64,66,company_Apple_into_Google,company_Apple_Google,Apple,Google,company,[68],76,8,24.0,24,-0.2222222222222223,24,0.24074074074074078,24,0.21296296296296297,20.435185185185183,6.787037037037036,13.407407407407408,7.48148148148148,0.4444444444444444,26
prefix,room,64,66,company_Google_into_Apple,company_Apple_Google,Google,Apple,company,[68],76,8,26.0,24,-0.24074074074074087,31,0.2222222222222222,24,0.17592592592592599,21.824074074074073,7.138888888888889,14.5,7.037037037037036,0.4074074074074074,21
prefix,room,64,66,composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,[68],76,8,24.0,26,-0.3846153846153846,26,0.30769230769230776,26,0.2564102564102564,20.23076923076923,7.282051282051283,8.435897435897438,0.3589743589743593,0.2564102564102564,26
prefix,room,64,66,composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,[68],76,8,24.0,26,-0.41025641025641024,26,0.28205128205128205,26,0.2948717948717948,26.78205128205128,12.115384615384615,15.358974358974358,4.2692307692307665,0.4358974358974359,26
prefix,room,64,66,country_France_into_Japan,country_France_Japan,France,Japan,country,[68],76,8,26.0,24,-0.37499999999999994,24,0.2727272727272728,24,0.18181818181818182,23.295454545454547,8.426136363636362,11.948863636363635,3.7727272727272716,0.2840909090909091,26
prefix,room,64,66,country_Japan_into_France,country_France_Japan,Japan,France,country,[68],76,8,26.0,24,-0.40909090909090906,26,0.25,24,0.19318181818181818,23.005681818181817,7.693181818181818,11.698863636363635,3.551136363636363,0.2045454545454545,24
prefix,room,64,66,scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,Darwin,Einstein,scientist,[68],76,8,26.0,23,-0.3838383838383839,27,0.18181818181818188,24,0.16666666666666666,21.333333333333336,6.737373737373738,8.454545454545453,1.03030303030303,0.202020202020202,26
prefix,room,64,66,scientist_Darwin_into_Newton,scientist_Darwin_Newton,Darwin,Newton,scientist,[68],76,8,26.0,26,-0.27659574468085113,26,0.19148936170212771,26,0.1914893617021277,23.101063829787233,6.20744680851064,8.02659574468085,1.0691489361702124,0.202127659574468,27
prefix,room,64,66,scientist_Einstein_into_Darwin,scientist_Darwin_Einstein,Einstein,Darwin,scientist,[68],76,8,26.0,24,-0.29292929292929293,23,0.2222222222222222,24,0.1616161616161616,26.545454545454547,10.520202020202019,13.57070707070707,3.9494949494949485,0.2828282828282828,26
prefix,room,64,66,scientist_Einstein_into_Newton,scientist_Einstein_Newton,Einstein,Newton,scientist,[68],76,8,26.0,24,-0.39655172413793105,24,0.24137931034482757,26,0.2758620689655171,26.31896551724138,8.86206896551724,11.96551724137931,2.732758620689654,0.293103448275862,26
prefix,room,64,66,scientist_Newton_into_Darwin,scientist_Darwin_Newton,Newton,Darwin,scientist,[68],76,8,26.0,24,-0.24468085106382975,26,0.2765957446808511,26,0.19680851063829785,26.96808510638298,9.473404255319148,12.095744680851064,3.228723404255318,0.2765957446808511,26
prefix,room,64,66,scientist_Newton_into_Einstein,scientist_Einstein_Newton,Newton,Einstein,scientist,[68],76,8,26.0,23,-0.2931034482758621,26,0.37931034482758624,26,0.28448275862068967,22.86206896551724,7.465517241379311,8.879310344827585,1.7499999999999998,0.2758620689655172,26
prefix,room,64,66,writer_Dickens_into_Shakespeare,writer_Dickens_Shakespeare,Dickens,Shakespeare,writer,[68],76,8,26.0,26,-0.3125,24,0.1875,26,0.1953125,26.2109375,6.9921875,11.578125,4.8515625,0.328125,26
prefix,room,64,66,writer_Shakespeare_into_Dickens,writer_Dickens_Shakespeare,Shakespeare,Dickens,writer,[68],76,8,26.0,24,-0.265625,26,0.296875,26,0.140625,23.2109375,5.5546875,8.6640625,2.984375,0.40625,26
prefix,room,128,127,city_Paris_into_Tokyo,city_Paris_Tokyo,Paris,Tokyo,city,[129],137,8,26.0,24,-0.4404761904761905,24,0.3214285714285714,31,0.20238095238095233,25.38095238095238,8.339285714285714,12.101190476190474,3.63095238095238,0.3571428571428571,26
prefix,room,128,127,city_Tokyo_into_Paris,city_Paris_Tokyo,Tokyo,Paris,city,[129],137,8,26.0,24,-0.6071428571428572,31,0.3095238095238096,31,0.22023809523809523,22.98809523809524,6.4940476190476195,9.654761904761903,2.7023809523809517,0.2619047619047619,26
prefix,room,128,127,company_Apple_into_Google,company_Apple_Google,Apple,Google,company,[129],137,8,24.0,24,-0.3728813559322034,24,0.22033898305084743,31,0.2288135593220339,20.966101694915253,7.110169491525423,14.322033898305085,8.1864406779661,0.5254237288135594,26
prefix,room,128,127,company_Google_into_Apple,company_Apple_Google,Google,Apple,company,[129],137,8,26.0,24,-0.30508474576271183,31,0.27118644067796605,31,0.2288135593220339,20.610169491525426,6.610169491525422,13.83050847457627,6.915254237288134,0.4576271186440678,26
prefix,room,128,127,composer_Bach_into_Mozart,composer_Bach_Mozart,Bach,Mozart,composer,[129],137,8,23.0,26,-0.3863636363636363,26,0.34090909090909094,26,0.26136363636363635,15.59090909090909,11.272727272727272,14.022727272727273,2.0,0.3181818181818182,26
prefix,room,128,127,composer_Mozart_into_Bach,composer_Bach_Mozart,Mozart,Bach,composer,[129],137,8,24.0,26,-0.43181818181818177,26,0.2727272727272728,26,0.2954545454545454,21.09090909090909,14.295454545454547,19.499999999999996,4.21590909090909,0.3863636363636363,28
prefix,room,128,127,country_France_into_Japan,country_France_Japan,France,Japan,country,[129],137,8,26.0,24,-0.3564356435643565,24,0.2277227722772277,24,0.15346534653465346,22.514851485148515,7.782178217821782,11.564356435643564,4.03960396039604,0.3267326732673267,26
prefix,room,128,127,country_Japan_into_France,country_France_Japan,Japan,France,country,[129],137,8,26.0,24,-0.38613861386138615,24,0.23762376237623759,24,0.18316831683168308,23.410891089108908,7.727722772277229,12.326732673267326,4.5693069306930685,0.2574257425742574,24
prefix,room,128,127,scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,Darwin,Einstein,scientist,[129],137,8,26.0,23,-0.3548387096774194,27,0.2258064516129032,30,0.11290322580645161,21.903225806451612,5.53225806451613,6.666666666666667,1.161290322580645,0.2473118279569892,26
prefix,room,128,127,scientist_Darwin_into_Newton,scientist_Darwin_Newton,Darwin,Newton,scientist,[129],137,8,27.0,26,-0.2178217821782179,29,0.22772277227722776,29,0.17326732673267317,24.80693069306931,5.693069306930693,8.405940594059405,1.8762376237623761,0.2277227722772277,26
prefix,room,128,127,scientist_Einstein_into_Darwin,scientist_Darwin_Einstein,Einstein,Darwin,scientist,[129],137,8,26.0,24,-0.25806451612903225,23,0.20430107526881722,27,0.11827956989247317,27.96774193548387,9.569892473118278,13.188172043010754,4.661290322580643,0.3010752688172043,26
prefix,room,128,127,scientist_Einstein_into_Newton,scientist_Einstein_Newton,Einstein,Newton,scientist,[129],137,8,26.0,26,-0.2608695652173913,31,0.13043478260869568,26,0.22463768115942023,25.543478260869566,10.108695652173912,15.18840579710145,4.565217391304347,0.2898550724637681,13
prefix,room,128,127,scientist_Newton_into_Darwin,scientist_Darwin_Newton,Newton,Darwin,scientist,[129],137,8,27.0,24,-0.17821782178217827,26,0.20792079207920788,29,0.19306930693069296,26.386138613861387,8.014851485148515,10.004950495049505,3.7178217821782176,0.3465346534653465,26
prefix,room,128,127,scientist_Newton_into_Einstein,scientist_Einstein_Newton,Newton,Einstein,scientist,[129],137,8,26.0,24,-0.17391304347826092,26,0.28985507246376807,26,0.18840579710144933,19.8768115942029,7.905797101449275,9.289855072463768,2.659420289855072,0.2898550724637681,26
prefix,room,128,127,writer_Dickens_into_Shakespeare,writer_Dickens_Shakespeare,Dickens,Shakespeare,writer,[129],137,8,27.0,24,-0.18461538461538463,29,0.2769230769230769,29,0.16153846153846166,23.884615384615387,6.007692307692307,10.707692307692307,5.261538461538461,0.4153846153846154,26
prefix,room,128,127,writer_Shakespeare_into_Dickens,writer_Dickens_Shakespeare,Shakespeare,Dickens,writer,[129],137,8,26.0,23,-0.23076923076923095,30,0.12307692307692314,31,0.11538461538461532,24.230769230769234,6.315384615384614,11.292307692307693,5.2153846153846155,0.5384615384615384,26
