placement,filler_family,target_added_tokens,actual_added_tokens,layer,value_field,mean,median,std_direction,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
prefix,cards,128,126,22,combined_attention_effect,0.0010160197836773432,5.204170427930421e-18,0.008691107890970507,-0.0039014103631170387,0.00495954320132257,16,8,20260716,2000
prefix,cards,128,126,23,combined_attention_effect,0.07453999100310615,0.07847564313081548,0.026884681620119182,0.05777729720662975,0.09101149823441937,16,8,20260716,2000
prefix,cards,128,126,24,combined_attention_effect,0.2061743895865159,0.20054347826086955,0.0669511016764181,0.16467623676843665,0.2559072008971961,16,8,20260716,2000
prefix,cards,128,126,25,combined_attention_effect,-0.0030160995948232978,-1.214306433183765e-17,0.009175098070628399,-0.007295615075388619,0.0018582114131044571,16,8,20260716,2000
prefix,cards,128,126,26,combined_attention_effect,0.14914721029555358,0.14215612825891516,0.062300992108447126,0.10747804447571897,0.1903903878940089,16,8,20260716,2000
prefix,cards,128,126,27,combined_attention_effect,0.06765611844235778,0.06465517241379301,0.024862098843988174,0.05220585402232387,0.08435013309274242,16,8,20260716,2000
prefix,cards,128,126,28,combined_attention_effect,0.0065130306086613665,0.0053191489361702,0.008873437587752787,0.0011584843447881516,0.011931263185426269,16,8,20260716,2000
prefix,cards,128,126,29,combined_attention_effect,0.018196148218960706,0.013931104356636246,0.03568673001382664,-0.007155073647510829,0.04016772029535256,16,8,20260716,2000
prefix,cards,128,126,30,combined_attention_effect,0.060741045160500176,0.0532327586206896,0.046324241803550235,0.03048997775012897,0.09124808687984574,16,8,20260716,2000
prefix,cards,128,126,31,combined_attention_effect,0.12000053554715709,0.11188554658840785,0.05613759659264652,0.08265392266140567,0.15675623556756663,16,8,20260716,2000
prefix,cards,128,126,32,combined_attention_effect,-0.022855697642017087,-0.007042253521126779,0.03350765716028925,-0.045730439511038064,-0.001880882211527344,16,8,20260716,2000
prefix,cards,128,126,33,combined_attention_effect,-0.01448650548211125,-0.011596880131362928,0.042647291428087424,-0.044202664036490154,0.011586118171150404,16,8,20260716,2000
prefix,cards,128,126,34,combined_attention_effect,0.09773776379541184,0.10912698412698404,0.03862034665248336,0.07143242622032031,0.12308990813294515,16,8,20260716,2000
prefix,cards,128,126,35,combined_attention_effect,0.0863492136019858,0.0852721229746572,0.023930349444230604,0.0715757859801022,0.10293198449020327,16,8,20260716,2000
prefix,meadow,0,0,0,combined_attention_effect,-0.0019764904479578427,0.0,0.0036322919268016994,-0.0033988646656785285,-0.0005434782608695692,16,8,20260716,2000
prefix,meadow,0,0,1,combined_attention_effect,-0.002854349680434588,-0.002173913043478304,0.006196306439828921,-0.006115378938599893,0.0003046568693476174,16,8,20260716,2000
prefix,meadow,0,0,2,combined_attention_effect,-0.0007759029353798376,0.0,0.00605936775297386,-0.003764184185379839,0.0018916745830595925,16,8,20260716,2000
prefix,meadow,0,0,3,combined_attention_effect,-0.0013137834192501218,0.0,0.007749669140645854,-0.004703711709486167,0.0017211515280489557,16,8,20260716,2000
prefix,meadow,0,0,4,combined_attention_effect,-0.0006373607696596574,0.0,0.007285601045449061,-0.004565217391304338,0.0030866657712867356,16,8,20260716,2000
prefix,meadow,0,0,5,combined_attention_effect,-0.0017618966744306402,0.0,0.005788401104775226,-0.003651864567158389,0.00034776138716355906,16,8,20260716,2000
prefix,meadow,0,0,6,combined_attention_effect,-0.003432502449995647,-0.005185961236249271,0.008337761093652961,-0.007194424122073577,0.00019563985182617562,16,8,20260716,2000
prefix,meadow,0,0,7,combined_attention_effect,-0.000378498142932238,-0.002173913043478304,0.00912417248732132,-0.005461321715153794,0.005873514767812223,16,8,20260716,2000
prefix,meadow,0,0,8,combined_attention_effect,-0.0010993202895356374,-6.071532165918825e-18,0.0095564106791595,-0.0068754497491442645,0.004178631699298609,16,8,20260716,2000
prefix,meadow,0,0,9,combined_attention_effect,0.0004207264676076201,0.0,0.011454366078086023,-0.005986089544513441,0.005674335671238198,16,8,20260716,2000
prefix,meadow,0,0,10,combined_attention_effect,0.004835104378416896,0.00808747412008281,0.017801267211158742,-0.004438234452899778,0.01548975286919856,16,8,20260716,2000
prefix,meadow,0,0,11,combined_attention_effect,0.00045814981124494246,1.0408340855860843e-17,0.018118783829171804,-0.009553205603409824,0.009632578299859492,16,8,20260716,2000
prefix,meadow,0,0,12,combined_attention_effect,-0.0025952520065930297,0.0,0.009215838319889062,-0.008312761040279153,0.0025929806181246625,16,8,20260716,2000
prefix,meadow,0,0,13,combined_attention_effect,6.969869894053022e-05,0.0,0.009173139829601488,-0.004812752453427828,0.00547230467816829,16,8,20260716,2000
prefix,meadow,0,0,14,combined_attention_effect,0.002408105538712198,1.734723475976807e-18,0.013983628159141082,-0.005251157027681263,0.010520676880332197,16,8,20260716,2000
prefix,meadow,0,0,15,combined_attention_effect,0.0004673768839910228,0.0,0.010448881417007533,-0.005449910856857352,0.006173231699080425,16,8,20260716,2000
prefix,meadow,0,0,16,combined_attention_effect,0.001521329383931291,1.0408340855860843e-17,0.009458795992428935,-0.0015504807692307576,0.005105163815464434,16,8,20260716,2000
prefix,meadow,0,0,17,combined_attention_effect,-0.008172378176624105,-0.003012048192771075,0.029078657958045595,-0.024415412486064665,0.005032989542160736,16,8,20260716,2000
prefix,meadow,0,0,18,combined_attention_effect,0.0006799210187457431,0.0,0.00846299081957001,-0.0032592588712238905,0.004733286131893463,16,8,20260716,2000
prefix,meadow,0,0,19,combined_attention_effect,0.0005108990307699551,0.005014822134387321,0.009262304395458124,-0.003605145251035199,0.004137954719646297,16,8,20260716,2000
prefix,meadow,0,0,20,combined_attention_effect,-0.0007751623955808966,0.0,0.011315615599444323,-0.00541377080096095,0.00457725862090261,16,8,20260716,2000
prefix,meadow,0,0,21,combined_attention_effect,0.007007120313334285,0.005014822134387337,0.012687288068136127,0.0009449575723843942,0.015071853531432304,16,8,20260716,2000
prefix,meadow,0,0,22,combined_attention_effect,0.005806159931335897,0.0036231884057971106,0.009225679258713957,0.002190348077533869,0.008741919383266173,16,8,20260716,2000
prefix,meadow,0,0,23,combined_attention_effect,0.06011274369905565,0.05389414802065406,0.025780289088036715,0.04467866703915518,0.07527061092779502,16,8,20260716,2000
prefix,meadow,0,0,24,combined_attention_effect,0.21054933094763956,0.20500000000000002,0.05960672357217886,0.17364308047483673,0.24865153025795123,16,8,20260716,2000
prefix,meadow,0,0,25,combined_attention_effect,-0.0010198512997446404,4.7704895589362195e-18,0.009717667045245269,-0.005848840201120388,0.004088786195388548,16,8,20260716,2000
prefix,meadow,0,0,26,combined_attention_effect,0.1696427879472217,0.16605351170568555,0.056979145255118366,0.13169580795710314,0.20621433692978786,16,8,20260716,2000
prefix,meadow,0,0,27,combined_attention_effect,0.0689958609746559,0.06534090909090912,0.026826242318882088,0.05279730792346405,0.08600825108994266,16,8,20260716,2000
prefix,meadow,0,0,28,combined_attention_effect,0.006126077216256538,0.005244755244755252,0.013298073924256797,-0.001277798462423522,0.014576561401370206,16,8,20260716,2000
prefix,meadow,0,0,29,combined_attention_effect,0.036881543276927796,0.0234375,0.03620560106539992,0.016331752559893734,0.06344851649708984,16,8,20260716,2000
prefix,meadow,0,0,30,combined_attention_effect,0.05869942874631806,0.05130693581780536,0.04027533298189145,0.0335061016858672,0.08481804173662613,16,8,20260716,2000
prefix,meadow,0,0,31,combined_attention_effect,0.0857169395048868,0.09035326086956522,0.02729313062445442,0.06700876130068978,0.10192587721013927,16,8,20260716,2000
prefix,meadow,0,0,32,combined_attention_effect,0.002887623020095845,0.0050148221343873246,0.04027418893831077,-0.023145302246440146,0.03148008827110382,16,8,20260716,2000
prefix,meadow,0,0,33,combined_attention_effect,0.004118822582984954,0.01214591567852438,0.04073832713138353,-0.025246271512429027,0.02769709321475625,16,8,20260716,2000
prefix,meadow,0,0,34,combined_attention_effect,0.10316363936749692,0.10999999999999999,0.03225172278237137,0.08092008073553908,0.1231754933164334,16,8,20260716,2000
prefix,meadow,0,0,35,combined_attention_effect,0.10327679224068449,0.10421686746987956,0.022614753106827243,0.09016489347297513,0.11925376399726517,16,8,20260716,2000
prefix,meadow,8,8,0,combined_attention_effect,0.0037340129560205866,7.719519468096792e-17,0.009143248697854453,-0.0011703343403303601,0.00973519172144566,16,8,20260716,2000
prefix,meadow,8,8,1,combined_attention_effect,-0.0010380997938405179,0.0,0.01044800351432704,-0.005855224406707977,0.0039930604153719995,16,8,20260716,2000
prefix,meadow,8,8,2,combined_attention_effect,0.0030738534882004983,4.85722573273506e-17,0.010762684437690151,-0.002544723484155301,0.009419174646602808,16,8,20260716,2000
prefix,meadow,8,8,3,combined_attention_effect,0.0020239592087833063,0.0,0.009527355587357686,-0.002379951153685305,0.006648436119943472,16,8,20260716,2000
prefix,meadow,8,8,4,combined_attention_effect,0.002818339460884142,0.0035714285714285587,0.013055229737799719,-0.00242687307560723,0.00807824974912417,16,8,20260716,2000
prefix,meadow,8,8,5,combined_attention_effect,0.0018818179521520473,0.0035714285714285813,0.013705633841357161,-0.004290189267951776,0.008250891788534867,16,8,20260716,2000
prefix,meadow,8,8,6,combined_attention_effect,0.004445319765566121,0.00357142857142855,0.010914969154937944,-0.001009251260088922,0.010620390823614042,16,8,20260716,2000
prefix,meadow,8,8,7,combined_attention_effect,0.0014811416642580106,0.0,0.010485347981251945,-0.004452853738180066,0.006558286997989706,16,8,20260716,2000
prefix,meadow,8,8,8,combined_attention_effect,0.007124706390318674,0.008850250626566414,0.010545024131855717,0.0031433111540031715,0.010807036379133654,16,8,20260716,2000
prefix,meadow,8,8,9,combined_attention_effect,0.000567462434360933,0.0035714285714285986,0.014755663541932133,-0.00824546444168985,0.007852089036813907,16,8,20260716,2000
prefix,meadow,8,8,10,combined_attention_effect,0.005254899954104699,0.006735985533453859,0.012187357623873324,0.0004599646747129783,0.01082989009229818,16,8,20260716,2000
prefix,meadow,8,8,11,combined_attention_effect,0.0006389832327287235,0.0,0.017061755784463672,-0.01012716546433651,0.01034894569057729,16,8,20260716,2000
prefix,meadow,8,8,12,combined_attention_effect,-0.004717849371104648,0.0,0.016027824038028653,-0.014479555996322297,0.003524203815298043,16,8,20260716,2000
prefix,meadow,8,8,13,combined_attention_effect,-2.2593603157121042e-05,-8.673617379884035e-18,0.013620649652809418,-0.006796341198890631,0.0077416221526918315,16,8,20260716,2000
prefix,meadow,8,8,14,combined_attention_effect,0.001404241415621497,0.0035714285714285887,0.017391392105104587,-0.006445223925721404,0.010528918418205472,16,8,20260716,2000
prefix,meadow,8,8,15,combined_attention_effect,0.0036909419251673,0.003676470588235316,0.011563551818079745,-0.003358996607756843,0.010233646481455538,16,8,20260716,2000
prefix,meadow,8,8,16,combined_attention_effect,0.0016789423358358323,0.0,0.020665452712681217,-0.009277523583865367,0.014605531816459747,16,8,20260716,2000
prefix,meadow,8,8,17,combined_attention_effect,-0.006127128661542133,-0.007550521874306,0.015306623817631457,-0.015083097192365301,0.001701283711158858,16,8,20260716,2000
prefix,meadow,8,8,18,combined_attention_effect,-0.0025451640645464107,-0.003164556962025278,0.011636224998985702,-0.0064684007081514516,0.0013530360060691109,16,8,20260716,2000
prefix,meadow,8,8,19,combined_attention_effect,0.0018134640637160692,0.0031645569620253056,0.016758069232373267,-0.006882694938440482,0.008751658558160104,16,8,20260716,2000
prefix,meadow,8,8,20,combined_attention_effect,-0.0018362130469042888,0.0,0.013320552381970146,-0.009389172081248188,0.006478088620871958,16,8,20260716,2000
prefix,meadow,8,8,21,combined_attention_effect,0.0026139768342021428,0.003571428571428583,0.0215794248399585,-0.010621040176588404,0.014411695288001358,16,8,20260716,2000
prefix,meadow,8,8,22,combined_attention_effect,-0.0005023255037189152,-1.734723475976807e-18,0.019523761320362626,-0.01220002723460506,0.011307419373054853,16,8,20260716,2000
prefix,meadow,8,8,23,combined_attention_effect,0.03662157497648624,0.0313706563706564,0.02780001374186486,0.01963993491623801,0.05462912124863891,16,8,20260716,2000
prefix,meadow,8,8,24,combined_attention_effect,0.12313750136936981,0.11499773960216997,0.05845191837941797,0.08588404782647986,0.16073235532358982,16,8,20260716,2000
prefix,meadow,8,8,25,combined_attention_effect,-0.006745658153521723,-0.006735985533453889,0.012278799882339483,-0.014401376002795051,-3.522093432655609e-05,16,8,20260716,2000
prefix,meadow,8,8,26,combined_attention_effect,0.07043304223186467,0.06329113924050636,0.05814959033009003,0.03700057899536802,0.10998202740248329,16,8,20260716,2000
prefix,meadow,8,8,27,combined_attention_effect,0.042172702541892676,0.04408172329558069,0.03297235160540265,0.020503671049791346,0.06313268978477465,16,8,20260716,2000
prefix,meadow,8,8,28,combined_attention_effect,-0.006350865722996986,-0.003164556962025313,0.012496011796735425,-0.012314306842688114,-0.0018428156146179295,16,8,20260716,2000
prefix,meadow,8,8,29,combined_attention_effect,0.055469532832124996,0.05357142857142852,0.021927567601695334,0.04254293971977337,0.07017818519614005,16,8,20260716,2000
prefix,meadow,8,8,30,combined_attention_effect,0.06740461672868367,0.06883305647840529,0.04423917281689056,0.03855798104424018,0.09558245753387254,16,8,20260716,2000
prefix,meadow,8,8,31,combined_attention_effect,0.18424305351848907,0.1680743243243243,0.09763889108046034,0.12234790347726926,0.24841328534401078,16,8,20260716,2000
prefix,meadow,8,8,32,combined_attention_effect,0.07935038492652813,0.0616596638655462,0.10558073430633136,0.022614801447659847,0.15541540997438094,16,8,20260716,2000
prefix,meadow,8,8,33,combined_attention_effect,0.0807490850505237,0.06937741312741308,0.06444812570822939,0.03751549525222619,0.12329684064290893,16,8,20260716,2000
prefix,meadow,8,8,34,combined_attention_effect,0.18751485582935967,0.18218954248366007,0.06870585085708739,0.14431228843032048,0.2367178762957523,16,8,20260716,2000
prefix,meadow,8,8,35,combined_attention_effect,0.10217471225658324,0.09746835443037971,0.030167534059665883,0.083922484686763,0.1225749802955042,16,8,20260716,2000
prefix,meadow,32,35,0,combined_attention_effect,0.00015734185029312082,0.0,0.009892917386169814,-0.005797735793766752,0.005705145173636994,16,8,20260716,2000
prefix,meadow,32,35,1,combined_attention_effect,0.0005957862856329728,1.6046192152785466e-17,0.013061422697372625,-0.006690824930198798,0.006845674486803542,16,8,20260716,2000
prefix,meadow,32,35,2,combined_attention_effect,0.000576632873361745,0.0,0.012263722422374536,-0.005739795918367324,0.00776053215077605,16,8,20260716,2000
prefix,meadow,32,35,3,combined_attention_effect,-0.001219958137696878,0.0,0.010725018995896335,-0.005900530944084933,0.0037777667857498256,16,8,20260716,2000
prefix,meadow,32,35,4,combined_attention_effect,0.0016928902157346314,4.336808689942018e-19,0.014165304228708087,-0.006625745539906543,0.009510086633872027,16,8,20260716,2000
prefix,meadow,32,35,5,combined_attention_effect,0.0007213224093137909,0.0,0.010751932468510288,-0.004929257870106062,0.006803578149182533,16,8,20260716,2000
prefix,meadow,32,35,6,combined_attention_effect,0.0005896561965598485,0.0,0.011671437525543466,-0.005599800895968128,0.006893344523331784,16,8,20260716,2000
prefix,meadow,32,35,7,combined_attention_effect,0.0006831150654763819,0.00603672643146329,0.009901039100739339,-0.005744259779503373,0.006096598956716763,16,8,20260716,2000
prefix,meadow,32,35,8,combined_attention_effect,0.001759024222003324,4.336808689942018e-19,0.015577360307405367,-0.007815071560988356,0.01159627973652365,16,8,20260716,2000
prefix,meadow,32,35,9,combined_attention_effect,-0.0012209091510752084,0.0,0.010093656821511282,-0.007493359207551814,0.0039026049637158,16,8,20260716,2000
prefix,meadow,32,35,10,combined_attention_effect,0.003909250148150909,0.002688172043010817,0.013158371862256223,-0.002459116268458584,0.01288387471783208,16,8,20260716,2000
prefix,meadow,32,35,11,combined_attention_effect,0.007184914322262512,0.011446886446886441,0.01461523016353365,-0.002774156372059782,0.013417521001297752,16,8,20260716,2000
prefix,meadow,32,35,12,combined_attention_effect,-0.005221362095343471,4.336808689942018e-19,0.015746387067419296,-0.015052122220839506,0.0024906749754310866,16,8,20260716,2000
prefix,meadow,32,35,13,combined_attention_effect,-0.010032659125780016,-0.006338254172015384,0.015003838972148863,-0.019127745706825676,-0.0013047798621864891,16,8,20260716,2000
prefix,meadow,32,35,14,combined_attention_effect,-0.004628024777197239,4.336808689942018e-19,0.015422756734584759,-0.014340643160193442,0.0033434680157241074,16,8,20260716,2000
prefix,meadow,32,35,15,combined_attention_effect,-0.0035398782935374684,-0.005796033235057566,0.01493485254968529,-0.01258025339322328,0.00497801253842039,16,8,20260716,2000
prefix,meadow,32,35,16,combined_attention_effect,-0.004485043806963731,0.0,0.010539716436412409,-0.009135584516517291,0.00038114443425541953,16,8,20260716,2000
prefix,meadow,32,35,17,combined_attention_effect,-0.0020219248760119167,0.0026881720430108,0.021462109908479965,-0.01802817717996287,0.008174335683494321,16,8,20260716,2000
prefix,meadow,32,35,18,combined_attention_effect,0.003042736757956428,0.006036726431463262,0.013029294479802502,-0.0012227975071607022,0.00682164574248616,16,8,20260716,2000
prefix,meadow,32,35,19,combined_attention_effect,-0.002501706508388603,0.0026881720430108093,0.01773240976328948,-0.013838392434728434,0.007504534487896547,16,8,20260716,2000
prefix,meadow,32,35,20,combined_attention_effect,0.003019242711963294,1.9081958235744878e-17,0.019606982047429774,-0.00814608841732784,0.015719987010432503,16,8,20260716,2000
prefix,meadow,32,35,21,combined_attention_effect,0.007030449705122371,0.00603672643146325,0.01210683160739881,0.0013381544413774622,0.013279047017947777,16,8,20260716,2000
prefix,meadow,32,35,22,combined_attention_effect,0.008681573414714538,0.010596546310832022,0.024958164836252714,-0.0068543642248816315,0.024564562375894473,16,8,20260716,2000
prefix,meadow,32,35,23,combined_attention_effect,0.060069995585607744,0.06097560975609754,0.021711720281695344,0.04675500339650953,0.0746976890017952,16,8,20260716,2000
prefix,meadow,32,35,24,combined_attention_effect,0.21072775589730042,0.21547619047619043,0.070881731247528,0.16311888074869096,0.2582770552957308,16,8,20260716,2000
prefix,meadow,32,35,25,combined_attention_effect,-0.002557665953185114,0.00268817204301075,0.02064424450320219,-0.016247511942782934,0.008565425746787106,16,8,20260716,2000
prefix,meadow,32,35,26,combined_attention_effect,0.15588152234826455,0.14835164835164832,0.0613987888782691,0.1162510703960725,0.19800133629987107,16,8,20260716,2000
prefix,meadow,32,35,27,combined_attention_effect,0.05357511642766171,0.05663919413919416,0.020431503152146722,0.041189134387832366,0.06633476699425016,16,8,20260716,2000
prefix,meadow,32,35,28,combined_attention_effect,0.006144769220981727,0.002747252747252741,0.022622031760785286,-0.006118503940188885,0.021752814820922346,16,8,20260716,2000
prefix,meadow,32,35,29,combined_attention_effect,0.031120796707271005,0.03442171518489377,0.039909147170392636,0.0027394461188151187,0.05453475707759979,16,8,20260716,2000
prefix,meadow,32,35,30,combined_attention_effect,0.06010808386963233,0.04464285714285714,0.044880565895146406,0.03151112698029246,0.08901719670047543,16,8,20260716,2000
prefix,meadow,32,35,31,combined_attention_effect,0.10557734571232613,0.12407592407592405,0.05591690610647149,0.06560290953402999,0.13976352594773644,16,8,20260716,2000
prefix,meadow,32,35,32,combined_attention_effect,-0.012844687031968505,-0.006578947368421018,0.042172001885427524,-0.04159495411673111,0.014633787379867494,16,8,20260716,2000
prefix,meadow,32,35,33,combined_attention_effect,0.0031617390215591097,0.011290538729563126,0.04545249061340917,-0.028503776869964283,0.030258386249548845,16,8,20260716,2000
prefix,meadow,32,35,34,combined_attention_effect,0.10779273644966471,0.10284967645594822,0.04869881740707514,0.0766697774386235,0.14145958951762522,16,8,20260716,2000
prefix,meadow,32,35,35,combined_attention_effect,0.08641270869027823,0.0882177033492823,0.019597016002299322,0.07453985623307556,0.09876218837128353,16,8,20260716,2000
prefix,meadow,64,69,0,combined_attention_effect,-0.0010413396429418279,-0.0024038461538461453,0.009370862696266137,-0.004622376512480997,0.0027673206010021493,16,8,20260716,2000
prefix,meadow,64,69,1,combined_attention_effect,-0.0017327786632795727,0.0,0.009407316799874854,-0.0050652472527472165,0.00047370737941335704,16,8,20260716,2000
prefix,meadow,64,69,2,combined_attention_effect,-0.0006856986136733736,0.0,0.007954214572228353,-0.0026561516277796944,0.0016378742530081525,16,8,20260716,2000
prefix,meadow,64,69,3,combined_attention_effect,0.0008304818400760739,0.0,0.012841476408840334,-0.0040363790163363954,0.005577038916832488,16,8,20260716,2000
prefix,meadow,64,69,4,combined_attention_effect,-0.000478131872189132,0.0,0.008019841661591786,-0.0033091519384539597,0.0024219071282784626,16,8,20260716,2000
prefix,meadow,64,69,5,combined_attention_effect,-0.0014827398566144654,-2.6020852139652106e-18,0.00854406063133997,-0.005547442226206936,0.002600358189735567,16,8,20260716,2000
prefix,meadow,64,69,6,combined_attention_effect,0.0011708272583679168,0.0,0.005963389768019729,-0.0009659915188036871,0.003822217705294363,16,8,20260716,2000
prefix,meadow,64,69,7,combined_attention_effect,-0.002833470023298242,0.0,0.00993941487326398,-0.007153981323167585,0.0011367620742038682,16,8,20260716,2000
prefix,meadow,64,69,8,combined_attention_effect,0.00037727219766505924,4.7704895589362195e-18,0.0085915322661925,-0.002464289062151475,0.003398121098347115,16,8,20260716,2000
prefix,meadow,64,69,9,combined_attention_effect,-0.0011979936956406036,0.0,0.0072520415461219305,-0.0038306948058095614,0.0015240147783251157,16,8,20260716,2000
prefix,meadow,64,69,10,combined_attention_effect,0.0014780260716030303,0.0,0.0075514856623688275,-0.0014252905578087832,0.004845708542312044,16,8,20260716,2000
prefix,meadow,64,69,11,combined_attention_effect,-0.0010213905291864684,0.0,0.011351317466460285,-0.006407222462236381,0.003911370079006973,16,8,20260716,2000
prefix,meadow,64,69,12,combined_attention_effect,-0.002385794451606675,0.0,0.007844735385906045,-0.006021884228610855,0.0007962014138807956,16,8,20260716,2000
prefix,meadow,64,69,13,combined_attention_effect,-0.001875589670325477,9.540979117872439e-18,0.010196222936190913,-0.006663582361279378,0.0018928294587049256,16,8,20260716,2000
prefix,meadow,64,69,14,combined_attention_effect,-0.001254463469860582,-4.7704895589362195e-18,0.010925922743202861,-0.005990896910466557,0.0036967734540172027,16,8,20260716,2000
prefix,meadow,64,69,15,combined_attention_effect,0.0027545569623950656,0.0024038461538461453,0.009301370727295807,-0.0010562689630527703,0.006685324638617433,16,8,20260716,2000
prefix,meadow,64,69,16,combined_attention_effect,-0.0025190764223091766,0.0,0.011081060560153224,-0.008555341286256433,0.00259972075740873,16,8,20260716,2000
prefix,meadow,64,69,17,combined_attention_effect,-0.0015069983704435466,0.0,0.00822978488799596,-0.004242501149508649,0.0014907880567876545,16,8,20260716,2000
prefix,meadow,64,69,18,combined_attention_effect,-0.00012457663114617454,-0.0024271844660194173,0.009983056621239916,-0.004265897646116805,0.0034300476563052674,16,8,20260716,2000
prefix,meadow,64,69,19,combined_attention_effect,-0.002122830123013936,0.0,0.011291783485941485,-0.007622475431988037,0.002701565843589722,16,8,20260716,2000
prefix,meadow,64,69,20,combined_attention_effect,0.00036376999727590217,0.0,0.007297388978890271,-0.0032213957362264914,0.0038763431669197696,16,8,20260716,2000
prefix,meadow,64,69,21,combined_attention_effect,0.009460113247876222,0.006444991789819351,0.014649534208240656,0.001901809439173061,0.019402116927984166,16,8,20260716,2000
prefix,meadow,64,69,22,combined_attention_effect,0.0035505631133405007,-5.204170427930421e-18,0.009457289632599472,-0.00034171828512899113,0.008166585143262304,16,8,20260716,2000
prefix,meadow,64,69,23,combined_attention_effect,0.059744023102105887,0.05603448275862064,0.0238611393150049,0.04456983248306941,0.07528098499437168,16,8,20260716,2000
prefix,meadow,64,69,24,combined_attention_effect,0.19090579481866998,0.19742479055597867,0.08205888156979453,0.13744519558049703,0.2464500243030302,16,8,20260716,2000
prefix,meadow,64,69,25,combined_attention_effect,-0.00231198977262275,0.0,0.011964545874977412,-0.008773800224252143,0.004319213734649389,16,8,20260716,2000
prefix,meadow,64,69,26,combined_attention_effect,0.1439358261555997,0.13286501120238983,0.061297530098203996,0.10621047688130043,0.18625261727919581,16,8,20260716,2000
prefix,meadow,64,69,27,combined_attention_effect,0.04439707356745679,0.041920374707259914,0.024815727898865155,0.03141280459534903,0.05969611147738103,16,8,20260716,2000
prefix,meadow,64,69,28,combined_attention_effect,0.0008998330758343692,0.0,0.011165491955370213,-0.004516548939124889,0.0077661417468162,16,8,20260716,2000
prefix,meadow,64,69,29,combined_attention_effect,0.03456457428312691,0.038255494505494494,0.028423354577881577,0.015458765003469304,0.05219191837370844,16,8,20260716,2000
prefix,meadow,64,69,30,combined_attention_effect,0.05181374914115815,0.050240248728094905,0.03477232633003518,0.02914493795334024,0.07285197762173516,16,8,20260716,2000
prefix,meadow,64,69,31,combined_attention_effect,0.11403444274734657,0.11777623670827544,0.041980304396653866,0.08607401060697677,0.1397122561664615,16,8,20260716,2000
prefix,meadow,64,69,32,combined_attention_effect,0.017838401270622663,0.004950495049504966,0.052169645916684965,-0.015972097266726503,0.05220662067746181,16,8,20260716,2000
prefix,meadow,64,69,33,combined_attention_effect,0.019513865099111925,0.01470729597231564,0.02969438263934516,0.0009492783988609175,0.03868825116691284,16,8,20260716,2000
prefix,meadow,64,69,34,combined_attention_effect,0.12027329266474547,0.1225044635611102,0.05544107649811669,0.08458568262653646,0.15751606635328896,16,8,20260716,2000
prefix,meadow,64,69,35,combined_attention_effect,0.09502273483264549,0.09560889929742383,0.014415621678452022,0.08671040085310631,0.10335726017387967,16,8,20260716,2000
prefix,meadow,128,125,0,combined_attention_effect,0.0020076106474248984,0.002293577981651375,0.008817971037757659,-0.00031508761005877105,0.004049627894726085,16,8,20260716,2000
prefix,meadow,128,125,1,combined_attention_effect,0.0013358559094162707,3.642919299551295e-17,0.007059463428228677,-0.0008113049807420568,0.00346144847753103,16,8,20260716,2000
prefix,meadow,128,125,2,combined_attention_effect,0.0008949798575717888,0.0,0.007628496713457917,-0.002693734434124424,0.003882157823721636,16,8,20260716,2000
prefix,meadow,128,125,3,combined_attention_effect,0.00023435021524614212,0.0,0.004902014987210294,-0.0013736263736263616,0.0017437857922996318,16,8,20260716,2000
prefix,meadow,128,125,4,combined_attention_effect,0.0019859185660578652,0.0,0.00860720274577812,0.0005733944954128424,0.003951681626461525,16,8,20260716,2000
prefix,meadow,128,125,5,combined_attention_effect,0.0014850760134048305,0.0,0.008765377948576278,-0.0023146330494621227,0.005095315286882062,16,8,20260716,2000
prefix,meadow,128,125,6,combined_attention_effect,0.003972777883468324,0.0022935779816513875,0.008538125857515759,0.00090550912889454,0.008253599801276545,16,8,20260716,2000
prefix,meadow,128,125,7,combined_attention_effect,-0.0015046820982596663,0.0,0.009896876468211585,-0.0055485608943014065,0.0016830323142204354,16,8,20260716,2000
prefix,meadow,128,125,8,combined_attention_effect,0.004116567777909416,0.002358490566037717,0.00956390392454192,0.00032621425469802067,0.009223399362518299,16,8,20260716,2000
prefix,meadow,128,125,9,combined_attention_effect,0.001768862880815438,0.0,0.007847613308492426,-0.00044642857142858686,0.004109230846183402,16,8,20260716,2000
prefix,meadow,128,125,10,combined_attention_effect,0.0015456883057683058,0.0,0.009683181691149758,-0.0018246814423576948,0.005591269591913679,16,8,20260716,2000
prefix,meadow,128,125,11,combined_attention_effect,0.001012313642459728,0.0,0.008565551763922296,-0.003058777235357829,0.004977005030977925,16,8,20260716,2000
prefix,meadow,128,125,12,combined_attention_effect,-0.002428097822989867,0.0,0.008588782097160552,-0.006252500754813488,0.0015093749292974818,16,8,20260716,2000
prefix,meadow,128,125,13,combined_attention_effect,-0.0023705054968131832,-1.5178830414797062e-17,0.008691318057557384,-0.006537055699356562,0.0011795543905635739,16,8,20260716,2000
prefix,meadow,128,125,14,combined_attention_effect,-0.000292455316957741,0.0,0.007589683789358233,-0.00505830037751617,0.0036973978942705307,16,8,20260716,2000
