layer,head,source_position,value_field,mean,median,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
23,27,10,combined_causal_effect,-9.838134939422973e-05,0.0,-0.004068238529473246,0.003793693200110216,16,8,20260715,2000
23,27,2,combined_causal_effect,0.002486226014251159,0.0028409090909090953,-0.0009495162326323917,0.005697024047058006,16,8,20260715,2000
23,27,3,combined_causal_effect,0.002795456184890282,0.005852957283680201,-0.002395820666205198,0.007902547374766242,16,8,20260715,2000
23,27,4,combined_causal_effect,0.0025836436568495258,4.336808689942018e-18,-0.0008026553948768575,0.005707279416006986,16,8,20260715,2000
23,27,5,combined_causal_effect,0.0031127408603651894,0.0028409090909090884,-0.0008974552981919901,0.006705439671854408,16,8,20260715,2000
23,27,6,combined_causal_effect,0.0021499408101011493,0.0,-0.0008989022031183035,0.004860126910232896,16,8,20260715,2000
23,27,7,combined_causal_effect,0.002251948572942468,0.005244755244755245,-0.0019277885016760197,0.0059750615679664745,16,8,20260715,2000
23,27,8,combined_causal_effect,0.0011008647149951503,0.0,-0.0028303873436346274,0.00430524101125325,16,8,20260715,2000
23,27,9,combined_causal_effect,0.001981566893251679,0.0,-0.000429481637022395,0.004631743935412415,16,8,20260715,2000
23,28,0,combined_causal_effect,0.00207135629452615,2.6020852139652106e-18,-0.002967887035371639,0.00684125268556745,16,8,20260715,2000
23,28,1,combined_causal_effect,0.0019034466459799597,0.0024038461538461453,-0.0033633598039107186,0.006172526121219492,16,8,20260715,2000
23,28,10,combined_causal_effect,0.001038318453062346,0.0,-0.002649918301674015,0.003975924745360327,16,8,20260715,2000
23,28,2,combined_causal_effect,0.00018752149050857577,0.0,-0.003684932750703908,0.00351686696455718,16,8,20260715,2000
23,28,3,combined_causal_effect,0.0006905540677619518,0.0,-0.0034878768762939896,0.004269747144556086,16,8,20260715,2000
23,28,4,combined_causal_effect,0.0030562552264339076,0.0,-0.0008668498048572592,0.0062351618822215045,16,8,20260715,2000
23,28,5,combined_causal_effect,0.0030136673229424677,0.0,0.00010041209990464029,0.005759867264223691,16,8,20260715,2000
23,28,6,combined_causal_effect,0.004443495645429745,0.005681818181818207,0.00046757275431483724,0.00802688861749664,16,8,20260715,2000
23,28,7,combined_causal_effect,0.0006120193212584553,0.0,-0.0039349461114067084,0.004351435758534943,16,8,20260715,2000
23,28,8,combined_causal_effect,-0.0010189327762337183,0.0,-0.004475007951058896,0.002021950893609411,16,8,20260715,2000
23,28,9,combined_causal_effect,0.001038318453062347,0.0,-0.002656325010658104,0.003956558107978239,16,8,20260715,2000
23,29,0,combined_causal_effect,0.0023052928170136135,0.0,-0.000712205217189828,0.005177472342269434,16,8,20260715,2000
23,29,1,combined_causal_effect,0.0011403950435859343,4.336808689942018e-18,-0.004231650539906659,0.006666290040631923,16,8,20260715,2000
23,29,10,combined_causal_effect,0.0014063306498809359,0.0,-0.002681159420289857,0.005016157506579105,16,8,20260715,2000
23,29,2,combined_causal_effect,0.0007891059361888318,0.0,-0.003685026477146032,0.0038283825774310695,16,8,20260715,2000
23,29,3,combined_causal_effect,0.002569829741369161,4.336808689942018e-18,-0.0011250615892259915,0.006614260739260738,16,8,20260715,2000
23,29,4,combined_causal_effect,0.00022445851250199703,0.0,-0.0028079710144927324,0.002470521156832297,16,8,20260715,2000
23,29,5,combined_causal_effect,0.0021557179812995227,0.0,-0.0018518605843039328,0.005745774998993716,16,8,20260715,2000
23,29,6,combined_causal_effect,-0.0014020475115943934,0.0,-0.005077285731554986,0.0019123765727026604,16,8,20260715,2000
23,29,7,combined_causal_effect,0.0014399413991805362,2.6020852139652106e-18,-0.00214529956004139,0.004792285726049319,16,8,20260715,2000
23,29,8,combined_causal_effect,-0.0005053347341010242,0.0,-0.0042333926476037466,0.0028683353544046246,16,8,20260715,2000
23,29,9,combined_causal_effect,7.631340647849322e-05,0.0,-0.0042612431725882775,0.004498290563136299,16,8,20260715,2000
23,3,0,combined_causal_effect,-9.820795146881937e-05,0.0,-0.003757488548589087,0.0031732562048458826,16,8,20260715,2000
23,3,1,combined_causal_effect,0.001202873779300413,0.0,-0.002114576999087863,0.004031375949684375,16,8,20260715,2000
23,3,10,combined_causal_effect,0.001756315073742396,0.0,-0.0021387634105025383,0.00581075878024542,16,8,20260715,2000
23,3,2,combined_causal_effect,0.0026993476412654517,0.0024038461538461453,-0.003862441020788404,0.007763542657005781,16,8,20260715,2000
23,3,3,combined_causal_effect,0.001003646942507687,0.0,-0.0035974788127665957,0.00526490374852701,16,8,20260715,2000
23,3,4,combined_causal_effect,0.00011889831183309676,0.0,-0.0031928899904443333,0.0033764644549291287,16,8,20260715,2000
23,3,5,combined_causal_effect,0.0017406160422485271,0.0,-0.0017308156983980624,0.005250514393062847,16,8,20260715,2000
23,3,6,combined_causal_effect,0.0007514577254747236,0.0,-0.003587749828746423,0.004384419083820467,16,8,20260715,2000
23,3,7,combined_causal_effect,0.0008915307977828452,0.0,-0.003152307514705561,0.004444827764046805,16,8,20260715,2000
23,3,8,combined_causal_effect,0.0017850597106752139,0.0,-0.0025840237660889826,0.005654503468773451,16,8,20260715,2000
23,3,9,combined_causal_effect,0.002095535804774931,0.0,-0.0016983042433110402,0.00599392178247477,16,8,20260715,2000
23,30,0,combined_causal_effect,0.0005801362926023245,0.0,-0.0016111158288043507,0.0027854505096352932,16,8,20260715,2000
23,30,1,combined_causal_effect,0.0014770328184071473,0.002403846153846154,-0.0030034526162243547,0.005258581020762729,16,8,20260715,2000
23,30,10,combined_causal_effect,0.0022438250155641425,2.6020852139652106e-18,-0.0017359937956065682,0.00667011798210847,16,8,20260715,2000
23,30,2,combined_causal_effect,0.006576595733529182,0.0078125,0.0018540721761255243,0.01197642861819951,16,8,20260715,2000
23,30,3,combined_causal_effect,0.001328959480284212,0.0,-0.0025254755434782577,0.00473332730448899,16,8,20260715,2000
23,30,4,combined_causal_effect,0.00257190573308305,0.0,-0.002736696539120911,0.0074817845198279975,16,8,20260715,2000
23,30,5,combined_causal_effect,0.0014399413991805308,0.0,-0.0020892558528428124,0.004682434639635732,16,8,20260715,2000
23,30,6,combined_causal_effect,0.0009178555260437181,0.0024038461538461496,-0.003183898133116875,0.004542309670260331,16,8,20260715,2000
23,30,7,combined_causal_effect,-6.149715252771207e-05,0.0,-0.0037577310229058437,0.0028723310981078457,16,8,20260715,2000
23,30,8,combined_causal_effect,0.0013637750956045898,0.0,-0.002193793299092212,0.005476519649129246,16,8,20260715,2000
23,30,9,combined_causal_effect,0.002510461347763681,0.0,-0.0023130105288732927,0.006816795248033774,16,8,20260715,2000
23,31,0,combined_causal_effect,4.757176768250713e-05,0.0,-0.0042510842482502255,0.0038667028771583265,16,8,20260715,2000
23,31,1,combined_causal_effect,-0.0003093976336163849,0.0,-0.004741120504834832,0.0042549705729053484,16,8,20260715,2000
23,31,10,combined_causal_effect,0.0007722696807296074,0.0,-0.0030495432818229444,0.004793182134894079,16,8,20260715,2000
23,31,2,combined_causal_effect,-0.0021550859127285682,-0.0030120481927710845,-0.006436951295986619,0.001682984983766232,16,8,20260715,2000
23,31,3,combined_causal_effect,0.000457974996018484,0.0,-0.0033950245859213062,0.003975317028985499,16,8,20260715,2000
23,31,4,combined_causal_effect,0.0011608530176825129,0.0,-0.0020128666616417894,0.004241828901029564,16,8,20260715,2000
23,31,5,combined_causal_effect,0.00043806510518467473,0.0,-0.0040729515050167185,0.004391046001100356,16,8,20260715,2000
23,31,6,combined_causal_effect,0.0008435359929925166,0.0,-0.002907588165910176,0.004244181995540683,16,8,20260715,2000
23,31,7,combined_causal_effect,0.0009014453058291438,0.0,-0.0020549589662999827,0.003371954282730537,16,8,20260715,2000
23,31,8,combined_causal_effect,0.0017952812585964755,0.0,-0.002115069090782406,0.00633383255105402,16,8,20260715,2000
23,31,9,combined_causal_effect,0.0012497240078761908,0.0028409090909090997,-0.0031283933457846337,0.005113478007499748,16,8,20260715,2000
23,4,0,combined_causal_effect,0.0019489038481925848,0.002403846153846154,-0.0012834637043155892,0.004951710152992535,16,8,20260715,2000
23,4,1,combined_causal_effect,0.0006402466433078019,0.0,-0.0029419878129117246,0.0036130280948207445,16,8,20260715,2000
23,4,10,combined_causal_effect,0.0011916412971141393,0.0,-0.0033069807074943593,0.005097974825887832,16,8,20260715,2000
23,4,2,combined_causal_effect,0.003067162966109978,0.005681818181818207,-0.0014354200487012973,0.007013876069582597,16,8,20260715,2000
23,4,3,combined_causal_effect,0.0006485333061440504,0.0,-0.003744493472147125,0.004709130112131982,16,8,20260715,2000
23,4,4,combined_causal_effect,0.0019066568635223702,0.0,-0.0010509136259181286,0.0045811627469952345,16,8,20260715,2000
23,4,5,combined_causal_effect,0.0015203289124824445,0.0,-0.002869632914639697,0.005100667561605054,16,8,20260715,2000
23,4,6,combined_causal_effect,0.0018046801484321957,0.0,-0.0029480581303463886,0.006318476135820843,16,8,20260715,2000
23,4,7,combined_causal_effect,0.0031180932977828407,4.336808689942018e-18,0.0009688274078899622,0.005352265099314172,16,8,20260715,2000
23,4,8,combined_causal_effect,0.0018306316086567549,1.5612511283791264e-17,-0.0011550667219272352,0.00456407392917018,16,8,20260715,2000
23,4,9,combined_causal_effect,0.0027412170037869887,4.336808689942018e-18,0.00023108296398468512,0.004852951057095075,16,8,20260715,2000
23,5,0,combined_causal_effect,0.0014078424978581283,0.0,-0.0023073664758022847,0.004534065728318787,16,8,20260715,2000
23,5,1,combined_causal_effect,-3.8592916817769814e-05,0.0,-0.0021995192307692328,0.0018832646640071994,16,8,20260715,2000
23,5,10,combined_causal_effect,0.0009579309397604321,0.0,-0.002060450400748403,0.003561998426016315,16,8,20260715,2000
23,5,2,combined_causal_effect,0.0006861918093256545,0.0,-0.002866321422760479,0.0035564102825758246,16,8,20260715,2000
23,5,3,combined_causal_effect,0.00238511618657883,0.0052447552447552614,-0.0020916848274717213,0.006110561774649856,16,8,20260715,2000
23,5,4,combined_causal_effect,0.001175037203062346,0.0,-0.0015697416642855922,0.0034730370624388184,16,8,20260715,2000
23,5,5,combined_causal_effect,0.00388580384810209,0.006464097496706192,7.390119288247027e-05,0.007032748201769993,16,8,20260715,2000
23,5,6,combined_causal_effect,0.0011966029887205093,0.0,-0.0022288049182897464,0.004736094838865378,16,8,20260715,2000
23,5,7,combined_causal_effect,-0.000723919140189519,0.0,-0.005383565879319953,0.0030178720735786007,16,8,20260715,2000
23,5,8,combined_causal_effect,0.0004950340660300066,0.0,-0.0038137604766893666,0.004371845660232907,16,8,20260715,2000
23,5,9,combined_causal_effect,0.0019350575834971304,0.0,-0.0008065824573976761,0.004016956319852093,16,8,20260715,2000
23,6,0,combined_causal_effect,0.003067733106120348,0.0024038461538461453,-0.0016421420347539257,0.007444031476533763,16,8,20260715,2000
23,6,1,combined_causal_effect,0.0011126319898398728,0.0,-0.0021649639423076844,0.004195366242113871,16,8,20260715,2000
23,6,10,combined_causal_effect,0.0020429819274928,0.0,-0.0026811756517938533,0.006698267199286209,16,8,20260715,2000
23,6,2,combined_causal_effect,0.0024499382524178766,0.002840909090909091,-0.0010689280714756175,0.005477349833986216,16,8,20260715,2000
23,6,3,combined_causal_effect,0.001367199942267877,0.0,-0.0027606491815476177,0.0046215816424291225,16,8,20260715,2000
23,6,4,combined_causal_effect,-5.998530455051618e-05,0.0,-0.00208868577075097,0.001917583944588021,16,8,20260715,2000
23,6,5,combined_causal_effect,0.0021667213002151955,0.0,-0.0010292739401901053,0.005366287221344178,16,8,20260715,2000
23,6,6,combined_causal_effect,0.001816447423276916,0.0024038461538461453,-0.001654228131469965,0.005007144615958938,16,8,20260715,2000
23,6,7,combined_causal_effect,0.001726237983031464,0.0,-0.0025208745059288485,0.006161527614143098,16,8,20260715,2000
23,6,8,combined_causal_effect,0.00011169610575386053,0.0,-0.0042688269222428896,0.004053816524213726,16,8,20260715,2000
23,6,9,combined_causal_effect,0.001146122166340948,0.0,-0.0019260817307692293,0.00491143446066874,16,8,20260715,2000
23,7,0,combined_causal_effect,0.003261030071154403,0.0052447552447552614,-0.0009627442897737898,0.00752659012895526,16,8,20260715,2000
23,7,1,combined_causal_effect,0.0003550608691552914,0.0,-0.0035591042972709557,0.0040641799889422105,16,8,20260715,2000
23,7,10,combined_causal_effect,0.0006551713684865896,0.0,-0.003652068040654991,0.004530659557833471,16,8,20260715,2000
23,7,2,combined_causal_effect,0.003200674496704406,0.003623188405797104,-0.0013636968203842993,0.0067689799882011265,16,8,20260715,2000
23,7,3,combined_causal_effect,0.0006409841849699075,0.0,-0.0028988020032558225,0.0038796005667056433,16,8,20260715,2000
23,7,4,combined_causal_effect,0.0026120443768242844,0.0,-0.00012506924401445746,0.005015006247244985,16,8,20260715,2000
23,7,5,combined_causal_effect,0.0008843225954299398,5.551115123125783e-17,-0.0029543122044395765,0.0042343822956934455,16,8,20260715,2000
23,7,6,combined_causal_effect,0.0008909606577724693,0.0,-0.0032207089226471133,0.004515921125975464,16,8,20260715,2000
23,7,7,combined_causal_effect,0.0011602828776721389,1.691355389077387e-17,-0.002082247520600799,0.0041704724594925,16,8,20260715,2000
23,7,8,combined_causal_effect,0.0028669532480735116,0.002840909090909116,-0.0015773678102354973,0.007089631219574888,16,8,20260715,2000
23,7,9,combined_causal_effect,0.002174070551278435,0.002840909090909116,-0.0017748306593202824,0.005885563146093032,16,8,20260715,2000
23,8,0,combined_causal_effect,0.0023599256841464827,0.004807692307692308,-0.0006073281515389597,0.00514092097743142,16,8,20260715,2000
23,8,1,combined_causal_effect,0.002094457344291602,0.0,-0.0009933160702522133,0.004679447839162099,16,8,20260715,2000
23,8,10,combined_causal_effect,0.0007595709903855564,0.0,-0.0036629787784679016,0.004907196182686052,16,8,20260715,2000
23,8,2,combined_causal_effect,0.00390206702333266,1.2576745200831851e-17,0.00033288825429825394,0.007033246422695357,16,8,20260715,2000
23,8,3,combined_causal_effect,0.001014703028631713,0.0,-0.002687361042490094,0.004254035356160314,16,8,20260715,2000
23,8,4,combined_causal_effect,0.0007308293515895666,0.0,-0.0034748403770142825,0.004538475680127882,16,8,20260715,2000
23,8,5,combined_causal_effect,0.0007137992222931155,0.0,-0.004293641289244716,0.00443103924074128,16,8,20260715,2000
23,8,6,combined_causal_effect,0.0021827612505302936,0.0052447552447552614,-0.0025995921537701368,0.006377243548638448,16,8,20260715,2000
23,8,7,combined_causal_effect,0.0005122345951150318,0.0,-0.0016938405797101465,0.002560618729096988,16,8,20260715,2000
23,8,8,combined_causal_effect,-5.779161893087564e-05,0.0,-0.004125600961538465,0.0038984014739789183,16,8,20260715,2000
23,8,9,combined_causal_effect,0.000919708292842134,0.0,-0.0036447157914549144,0.004903085628739596,16,8,20260715,2000
23,9,0,combined_causal_effect,0.001986847504850228,0.005681818181818207,-0.0027583183347449653,0.006070481050312913,16,8,20260715,2000
23,9,1,combined_causal_effect,0.001185226401768527,0.0024038461538461453,-0.0015730086616847724,0.003942276021080382,16,8,20260715,2000
23,9,10,combined_causal_effect,-0.0009563541650858282,0.0,-0.004279284743788817,0.0018692245254745277,16,8,20260715,2000
23,9,2,combined_causal_effect,-0.005517033239182024,-0.003012048192771122,-0.012274362395233107,0.0004085494569061953,16,8,20260715,2000
23,9,3,combined_causal_effect,-0.0016958842222089422,0.0,-0.007015463794866809,0.0030339532382246417,16,8,20260715,2000
23,9,4,combined_causal_effect,0.0012733394323068293,0.0024038461538461496,-0.0029872610405898437,0.0060798576423576525,16,8,20260715,2000
23,9,5,combined_causal_effect,0.0006542339567135807,1.8214596497756474e-17,-0.003782673395445129,0.004779920600233105,16,8,20260715,2000
23,9,6,combined_causal_effect,-0.0009851251549600646,0.0,-0.004913212721381876,0.0025936936357088356,16,8,20260715,2000
23,9,7,combined_causal_effect,0.001806255226433906,0.0052447552447552614,-0.0031603958414208027,0.00616126029413008,16,8,20260715,2000
23,9,8,combined_causal_effect,0.00023864269788183534,0.0,-0.001992753623188393,0.002255783166109253,16,8,20260715,2000
23,9,9,combined_causal_effect,0.0005551664155645333,0.0,-0.003068799407114617,0.003543399512761347,16,8,20260715,2000
24,0,0,combined_causal_effect,0.0022377643875626315,0.002840909090909091,-0.0025348575394091182,0.006836319064017217,16,8,20260715,2000
24,0,1,combined_causal_effect,0.0027718114093813868,0.0024038461538461453,-0.0005549514103989225,0.005669546105052552,16,8,20260715,2000
