pair_id,unordered_pair_id,shard_id,donor_entity,recipient_entity,role,source_layer_s,relay_layer_t,relay_condition,source_positions,relay_positions,recipient_margin,donor_margin,intervention_margin,baseline_separation,normalized_recovery,donor_logit,recipient_logit
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,31,,source_patch_end_to_end,[2],[],-6.875,7.75,-5.0,14.625,0.1282051282051282,26.25,31.25
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,32,,source_patch_end_to_end,[2],[],-6.875,7.75,-5.375,14.625,0.10256410256410256,26.0,31.375
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,33,,source_patch_end_to_end,[2],[],-6.875,7.75,-5.375,14.625,0.10256410256410256,25.875,31.25
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,34,,source_patch_end_to_end,[2],[],-6.875,7.75,-6.75,14.625,0.008547008547008548,24.75,31.5
scientist_Newton_into_Darwin,scientist_Darwin_Newton,0,Newton,Darwin,scientist,35,,source_patch_end_to_end,[2],[],-6.875,7.75,-6.875,14.625,0.0,24.625,31.5
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,0,,source_patch_end_to_end,[2],[],-7.125,5.875,5.875,13.0,1.0,30.625,24.75
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,1,,source_patch_end_to_end,[2],[],-7.125,5.875,5.875,13.0,1.0,30.625,24.75
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,2,,source_patch_end_to_end,[2],[],-7.125,5.875,5.75,13.0,0.9903846153846154,30.5,24.75
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,3,,source_patch_end_to_end,[2],[],-7.125,5.875,5.625,13.0,0.9807692307692307,30.25,24.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,4,,source_patch_end_to_end,[2],[],-7.125,5.875,5.5,13.0,0.9711538461538461,30.25,24.75
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,5,,source_patch_end_to_end,[2],[],-7.125,5.875,5.5,13.0,0.9711538461538461,30.25,24.75
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,6,,source_patch_end_to_end,[2],[],-7.125,5.875,5.375,13.0,0.9615384615384616,30.125,24.75
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,7,,source_patch_end_to_end,[2],[],-7.125,5.875,5.375,13.0,0.9615384615384616,30.375,25.0
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,8,,source_patch_end_to_end,[2],[],-7.125,5.875,5.375,13.0,0.9615384615384616,30.5,25.125
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,9,,source_patch_end_to_end,[2],[],-7.125,5.875,4.625,13.0,0.9038461538461539,29.625,25.0
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,10,,source_patch_end_to_end,[2],[],-7.125,5.875,4.375,13.0,0.8846153846153846,29.625,25.25
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,11,,source_patch_end_to_end,[2],[],-7.125,5.875,3.875,13.0,0.8461538461538461,29.125,25.25
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,12,,source_patch_end_to_end,[2],[],-7.125,5.875,3.875,13.0,0.8461538461538461,29.0,25.125
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,13,,source_patch_end_to_end,[2],[],-7.125,5.875,3.875,13.0,0.8461538461538461,29.125,25.25
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,14,,source_patch_end_to_end,[2],[],-7.125,5.875,3.75,13.0,0.8365384615384616,29.125,25.375
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,15,,source_patch_end_to_end,[2],[],-7.125,5.875,3.625,13.0,0.8269230769230769,29.0,25.375
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,16,,source_patch_end_to_end,[2],[],-7.125,5.875,3.5,13.0,0.8173076923076923,29.0,25.5
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,17,,source_patch_end_to_end,[2],[],-7.125,5.875,3.5,13.0,0.8173076923076923,29.0,25.5
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,18,,source_patch_end_to_end,[2],[],-7.125,5.875,3.25,13.0,0.7980769230769231,28.875,25.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,19,,source_patch_end_to_end,[2],[],-7.125,5.875,3.375,13.0,0.8076923076923077,28.875,25.5
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,20,,source_patch_end_to_end,[2],[],-7.125,5.875,3.25,13.0,0.7980769230769231,28.875,25.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,21,,source_patch_end_to_end,[2],[],-7.125,5.875,3.0,13.0,0.7788461538461539,28.875,25.875
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,22,,source_patch_end_to_end,[2],[],-7.125,5.875,2.75,13.0,0.7596153846153846,28.875,26.125
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,23,,source_patch_end_to_end,[2],[],-7.125,5.875,-0.5,13.0,0.5096153846153846,27.5,28.0
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,24,,source_patch_end_to_end,[2],[],-7.125,5.875,-4.625,13.0,0.19230769230769232,25.25,29.875
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,25,,source_patch_end_to_end,[2],[],-7.125,5.875,-4.625,13.0,0.19230769230769232,25.25,29.875
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,26,,source_patch_end_to_end,[2],[],-7.125,5.875,-6.375,13.0,0.057692307692307696,23.875,30.25
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,27,,source_patch_end_to_end,[2],[],-7.125,5.875,-6.875,13.0,0.019230769230769232,23.375,30.25
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,28,,source_patch_end_to_end,[2],[],-7.125,5.875,-6.75,13.0,0.028846153846153848,23.5,30.25
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,29,,source_patch_end_to_end,[2],[],-7.125,5.875,-6.375,13.0,0.057692307692307696,23.75,30.125
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,30,,source_patch_end_to_end,[2],[],-7.125,5.875,-6.625,13.0,0.038461538461538464,23.5,30.125
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,31,,source_patch_end_to_end,[2],[],-7.125,5.875,-6.5,13.0,0.04807692307692308,23.625,30.125
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,32,,source_patch_end_to_end,[2],[],-7.125,5.875,-5.875,13.0,0.09615384615384616,23.75,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,33,,source_patch_end_to_end,[2],[],-7.125,5.875,-6.5,13.0,0.04807692307692308,23.0,29.5
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,34,,source_patch_end_to_end,[2],[],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Einstein,scientist_Darwin_Einstein,0,Darwin,Einstein,scientist,35,,source_patch_end_to_end,[2],[],-7.125,5.875,-7.125,13.0,0.0,22.5,29.625
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,0,,source_patch_end_to_end,[2],[],-7.75,6.875,5.5,14.625,0.905982905982906,30.875,25.375
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,1,,source_patch_end_to_end,[2],[],-7.75,6.875,5.375,14.625,0.8974358974358975,30.75,25.375
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,2,,source_patch_end_to_end,[2],[],-7.75,6.875,5.375,14.625,0.8974358974358975,30.75,25.375
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,3,,source_patch_end_to_end,[2],[],-7.75,6.875,5.25,14.625,0.8888888888888888,30.625,25.375
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,4,,source_patch_end_to_end,[2],[],-7.75,6.875,5.375,14.625,0.8974358974358975,30.75,25.375
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,5,,source_patch_end_to_end,[2],[],-7.75,6.875,5.25,14.625,0.8888888888888888,30.625,25.375
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,6,,source_patch_end_to_end,[2],[],-7.75,6.875,5.375,14.625,0.8974358974358975,30.625,25.25
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,7,,source_patch_end_to_end,[2],[],-7.75,6.875,5.375,14.625,0.8974358974358975,30.75,25.375
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,8,,source_patch_end_to_end,[2],[],-7.75,6.875,5.25,14.625,0.8888888888888888,30.75,25.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,9,,source_patch_end_to_end,[2],[],-7.75,6.875,4.375,14.625,0.8290598290598291,30.375,26.0
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,10,,source_patch_end_to_end,[2],[],-7.75,6.875,4.0,14.625,0.8034188034188035,30.375,26.375
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,11,,source_patch_end_to_end,[2],[],-7.75,6.875,3.625,14.625,0.7777777777777778,30.25,26.625
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,12,,source_patch_end_to_end,[2],[],-7.75,6.875,3.75,14.625,0.7863247863247863,30.375,26.625
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,13,,source_patch_end_to_end,[2],[],-7.75,6.875,3.875,14.625,0.7948717948717948,30.5,26.625
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,14,,source_patch_end_to_end,[2],[],-7.75,6.875,3.25,14.625,0.7521367521367521,30.25,27.0
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,15,,source_patch_end_to_end,[2],[],-7.75,6.875,3.25,14.625,0.7521367521367521,30.25,27.0
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,16,,source_patch_end_to_end,[2],[],-7.75,6.875,3.25,14.625,0.7521367521367521,30.375,27.125
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,17,,source_patch_end_to_end,[2],[],-7.75,6.875,3.125,14.625,0.7435897435897436,30.25,27.125
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,18,,source_patch_end_to_end,[2],[],-7.75,6.875,3.125,14.625,0.7435897435897436,30.25,27.125
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,19,,source_patch_end_to_end,[2],[],-7.75,6.875,2.875,14.625,0.7264957264957265,30.125,27.25
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,20,,source_patch_end_to_end,[2],[],-7.75,6.875,2.875,14.625,0.7264957264957265,30.125,27.25
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,21,,source_patch_end_to_end,[2],[],-7.75,6.875,2.875,14.625,0.7264957264957265,30.125,27.25
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,22,,source_patch_end_to_end,[2],[],-7.75,6.875,2.875,14.625,0.7264957264957265,30.125,27.25
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,23,,source_patch_end_to_end,[2],[],-7.75,6.875,1.125,14.625,0.6068376068376068,29.75,28.625
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,24,,source_patch_end_to_end,[2],[],-7.75,6.875,-1.625,14.625,0.4188034188034188,28.375,30.0
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,25,,source_patch_end_to_end,[2],[],-7.75,6.875,-1.875,14.625,0.4017094017094017,28.25,30.125
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,26,,source_patch_end_to_end,[2],[],-7.75,6.875,-4.25,14.625,0.23931623931623933,26.625,30.875
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,27,,source_patch_end_to_end,[2],[],-7.75,6.875,-4.625,14.625,0.21367521367521367,26.25,30.875
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,28,,source_patch_end_to_end,[2],[],-7.75,6.875,-4.25,14.625,0.23931623931623933,26.75,31.0
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,29,,source_patch_end_to_end,[2],[],-7.75,6.875,-4.375,14.625,0.23076923076923078,26.625,31.0
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,30,,source_patch_end_to_end,[2],[],-7.75,6.875,-4.75,14.625,0.20512820512820512,26.375,31.125
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,31,,source_patch_end_to_end,[2],[],-7.75,6.875,-4.375,14.625,0.23076923076923078,26.75,31.125
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,32,,source_patch_end_to_end,[2],[],-7.75,6.875,-4.375,14.625,0.23076923076923078,26.75,31.125
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,33,,source_patch_end_to_end,[2],[],-7.75,6.875,-6.625,14.625,0.07692307692307693,24.5,31.125
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,34,,source_patch_end_to_end,[2],[],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
scientist_Darwin_into_Newton,scientist_Darwin_Newton,0,Darwin,Newton,scientist,35,,source_patch_end_to_end,[2],[],-7.75,6.875,-7.75,14.625,0.0,23.75,31.5
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,0,,source_patch_end_to_end,[2],[],-2.375,4.625,4.625,7.0,1.0,30.375,25.75
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,1,,source_patch_end_to_end,[2],[],-2.375,4.625,4.625,7.0,1.0,30.625,26.0
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,2,,source_patch_end_to_end,[2],[],-2.375,4.625,4.625,7.0,1.0,30.5,25.875
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,3,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,29.875,25.5
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,4,,source_patch_end_to_end,[2],[],-2.375,4.625,4.25,7.0,0.9464285714285714,29.625,25.375
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,5,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,29.625,25.25
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,6,,source_patch_end_to_end,[2],[],-2.375,4.625,4.25,7.0,0.9464285714285714,29.375,25.125
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,7,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,29.5,25.125
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,8,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,29.625,25.25
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,9,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,29.625,25.25
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,10,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,30.0,25.625
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,11,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,30.25,25.875
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,12,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,30.25,25.875
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,13,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,30.25,25.875
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,14,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,30.125,25.75
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,15,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,30.125,25.75
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,16,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,30.125,25.75
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,17,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,30.125,25.75
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,18,,source_patch_end_to_end,[2],[],-2.375,4.625,4.375,7.0,0.9642857142857143,30.125,25.75
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,19,,source_patch_end_to_end,[2],[],-2.375,4.625,4.25,7.0,0.9464285714285714,30.125,25.875
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,20,,source_patch_end_to_end,[2],[],-2.375,4.625,4.25,7.0,0.9464285714285714,30.125,25.875
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,21,,source_patch_end_to_end,[2],[],-2.375,4.625,4.125,7.0,0.9285714285714286,30.125,26.0
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,22,,source_patch_end_to_end,[2],[],-2.375,4.625,4.0,7.0,0.9107142857142857,30.125,26.125
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,23,,source_patch_end_to_end,[2],[],-2.375,4.625,3.0,7.0,0.7678571428571429,29.75,26.75
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,24,,source_patch_end_to_end,[2],[],-2.375,4.625,1.5,7.0,0.5535714285714286,29.125,27.625
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,25,,source_patch_end_to_end,[2],[],-2.375,4.625,1.625,7.0,0.5714285714285714,29.25,27.625
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,26,,source_patch_end_to_end,[2],[],-2.375,4.625,-0.5,7.0,0.26785714285714285,28.125,28.625
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,27,,source_patch_end_to_end,[2],[],-2.375,4.625,-0.75,7.0,0.23214285714285715,28.0,28.75
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,28,,source_patch_end_to_end,[2],[],-2.375,4.625,-0.75,7.0,0.23214285714285715,28.0,28.75
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,29,,source_patch_end_to_end,[2],[],-2.375,4.625,-1.0,7.0,0.19642857142857142,27.875,28.875
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,30,,source_patch_end_to_end,[2],[],-2.375,4.625,-1.125,7.0,0.17857142857142858,27.75,28.875
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,31,,source_patch_end_to_end,[2],[],-2.375,4.625,-1.375,7.0,0.14285714285714285,27.75,29.125
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,32,,source_patch_end_to_end,[2],[],-2.375,4.625,-2.125,7.0,0.03571428571428571,27.625,29.75
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,33,,source_patch_end_to_end,[2],[],-2.375,4.625,-1.375,7.0,0.14285714285714285,27.875,29.25
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,34,,source_patch_end_to_end,[2],[],-2.375,4.625,-2.375,7.0,0.0,27.25,29.625
composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,35,,source_patch_end_to_end,[2],[],-2.375,4.625,-2.375,7.0,0.0,27.375,29.75
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,0,,source_patch_end_to_end,[2],[],-4.625,2.375,2.125,7.0,0.9642857142857143,29.375,27.25
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,1,,source_patch_end_to_end,[2],[],-4.625,2.375,2.375,7.0,1.0,29.75,27.375
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,2,,source_patch_end_to_end,[2],[],-4.625,2.375,2.5,7.0,1.0178571428571428,30.0,27.5
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,3,,source_patch_end_to_end,[2],[],-4.625,2.375,2.75,7.0,1.0535714285714286,30.75,28.0
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,4,,source_patch_end_to_end,[2],[],-4.625,2.375,2.875,7.0,1.0714285714285714,30.875,28.0
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,5,,source_patch_end_to_end,[2],[],-4.625,2.375,3.0,7.0,1.0892857142857142,31.125,28.125
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,6,,source_patch_end_to_end,[2],[],-4.625,2.375,3.125,7.0,1.1071428571428572,31.375,28.25
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,7,,source_patch_end_to_end,[2],[],-4.625,2.375,3.0,7.0,1.0892857142857142,31.375,28.375
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,8,,source_patch_end_to_end,[2],[],-4.625,2.375,2.875,7.0,1.0714285714285714,31.0,28.125
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,9,,source_patch_end_to_end,[2],[],-4.625,2.375,2.75,7.0,1.0535714285714286,30.75,28.0
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,10,,source_patch_end_to_end,[2],[],-4.625,2.375,2.375,7.0,1.0,30.125,27.75
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,11,,source_patch_end_to_end,[2],[],-4.625,2.375,2.25,7.0,0.9821428571428571,29.875,27.625
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,12,,source_patch_end_to_end,[2],[],-4.625,2.375,2.25,7.0,0.9821428571428571,30.0,27.75
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,13,,source_patch_end_to_end,[2],[],-4.625,2.375,2.125,7.0,0.9642857142857143,29.875,27.75
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,14,,source_patch_end_to_end,[2],[],-4.625,2.375,2.125,7.0,0.9642857142857143,30.0,27.875
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,15,,source_patch_end_to_end,[2],[],-4.625,2.375,2.125,7.0,0.9642857142857143,30.0,27.875
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,16,,source_patch_end_to_end,[2],[],-4.625,2.375,2.125,7.0,0.9642857142857143,29.875,27.75
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,17,,source_patch_end_to_end,[2],[],-4.625,2.375,2.125,7.0,0.9642857142857143,30.0,27.875
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,18,,source_patch_end_to_end,[2],[],-4.625,2.375,2.125,7.0,0.9642857142857143,30.0,27.875
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,19,,source_patch_end_to_end,[2],[],-4.625,2.375,2.0,7.0,0.9464285714285714,29.875,27.875
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,20,,source_patch_end_to_end,[2],[],-4.625,2.375,2.0,7.0,0.9464285714285714,29.875,27.875
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,21,,source_patch_end_to_end,[2],[],-4.625,2.375,1.75,7.0,0.9107142857142857,29.875,28.125
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,22,,source_patch_end_to_end,[2],[],-4.625,2.375,1.625,7.0,0.8928571428571429,29.75,28.125
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,23,,source_patch_end_to_end,[2],[],-4.625,2.375,0.875,7.0,0.7857142857142857,29.5,28.625
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,24,,source_patch_end_to_end,[2],[],-4.625,2.375,-0.375,7.0,0.6071428571428571,29.0,29.375
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,25,,source_patch_end_to_end,[2],[],-4.625,2.375,-0.375,7.0,0.6071428571428571,29.0,29.375
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,26,,source_patch_end_to_end,[2],[],-4.625,2.375,-2.125,7.0,0.35714285714285715,28.375,30.5
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,27,,source_patch_end_to_end,[2],[],-4.625,2.375,-2.375,7.0,0.32142857142857145,28.25,30.625
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,28,,source_patch_end_to_end,[2],[],-4.625,2.375,-2.375,7.0,0.32142857142857145,28.0,30.375
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,29,,source_patch_end_to_end,[2],[],-4.625,2.375,-2.875,7.0,0.25,27.75,30.625
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,30,,source_patch_end_to_end,[2],[],-4.625,2.375,-2.75,7.0,0.26785714285714285,27.875,30.625
composer_Bach_into_Mozart,composer_Bach_Mozart,1,Bach,Mozart,composer,31,,source_patch_end_to_end,[2],[],-4.625,2.375,-3.125,7.0,0.21428571428571427,27.625,30.75
