relay_condition,source_layer_s,relay_layer_t,mean_normalized_recovery,std_normalized_recovery,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_ordered_pairs,num_unordered_clusters,bootstrap_resamples,interval_note
p10_relay,5,19,0.016115944058332908,0.060003554536434016,0.0025044165164547815,0.029203302633891114,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,20,0.013913385868832529,0.05353351776172605,-0.0013839576850172579,0.029374527776420065,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,21,0.02150291105068283,0.06441847007670164,0.0032262559557283345,0.03840415331230383,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,22,0.02750293173479644,0.06728284226741833,0.008187842289186894,0.04428879247839299,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,23,0.101829426607184,0.09902469302952463,0.06862658859060572,0.1343022435940971,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,24,0.34844186306650643,0.11486495639473907,0.28626967448119833,0.4111622946527487,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,25,0.3531683039578497,0.11190725701418962,0.2939924000587746,0.4129072586432217,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,26,0.5502424631908146,0.10947264779036994,0.4885022506721182,0.6147359913793102,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,27,0.6197722921677087,0.10859132827743209,0.5554285782363996,0.680828109280428,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,28,0.627766189328695,0.1090630618728667,0.5700328387467967,0.6894615028562917,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,29,0.6631969556805151,0.08712486502444877,0.6128510452453398,0.7135182920878489,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,30,0.7070074050007921,0.09581757967811023,0.6484906157230024,0.7672303697119872,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,31,0.7913986572714171,0.08685373844978211,0.7392154118737859,0.839139210785334,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,32,0.807257210734894,0.06305191270143086,0.7678965155698916,0.8430577469898883,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,33,0.8321626636322332,0.0664612735266345,0.8020609350522485,0.8740000839246423,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,34,0.9363884423738762,0.06582499019986478,0.9086625974988788,0.9656274806826692,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,5,35,1.0024426607461412,0.0559690699404169,0.98325858744059,1.0232491033272284,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,6,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,7,-0.0004930302276746241,0.0075170843369707745,-0.003648078304597701,0.002629206730769231,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,8,0.000814229962082465,0.009058556418012328,-0.0032789717985241456,0.00471047794117647,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,9,0.00576888156585432,0.012423103755465164,-2.9130693928259236e-05,0.010788595467788275,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,10,0.0051782296512596394,0.016660110186028934,0.00037593814170709975,0.01097883030282896,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,11,0.009199371338669212,0.025788383449523167,0.0006714732288044806,0.016010764598572855,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,12,0.009614404633613696,0.02416571980553437,0.0016577233512768503,0.015916318206304642,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,13,0.014841817101788782,0.02236451597216782,0.008062279248659373,0.02141813550565635,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,14,0.011701076642160704,0.02254151599587433,0.003091989388353852,0.020013683005529793,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,15,0.014565042741420921,0.02527561698399304,0.006194404182958457,0.022893242776961222,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,16,0.012235785235205585,0.038855241680826234,-0.0005975229738778805,0.024161135472962555,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,17,0.009984564233984583,0.039578890490345776,-0.003822358052929235,0.02286931316071297,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,18,0.013947585717352093,0.043379598110776504,-0.0020019367060071717,0.029045830794629794,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,19,0.015807340542783963,0.04629001569201214,-0.00024064934887826813,0.03103840915917892,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,20,0.013260043095400943,0.04508439518067589,-0.0014348161680421043,0.026896327249740764,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,21,0.022276752767316062,0.051438562472436014,0.0037437185065504978,0.04109482713109672,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,22,0.030929969133531354,0.06261808993767715,0.009572628578951475,0.05201881834464554,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,23,0.09925634459512556,0.08729591930324278,0.06408984797799629,0.1345860637574944,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,24,0.34371240471716796,0.11482371910162034,0.27726425668493526,0.4058940718184605,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,25,0.3517811415095197,0.11528772957739918,0.28875042093815867,0.4163848391722093,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,26,0.5459936758759156,0.11159566294873562,0.4841173698967832,0.615315795749506,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,27,0.6154585273989807,0.10932007372777706,0.558100255879319,0.6779367999209548,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,28,0.6186137292773841,0.11140375335709676,0.5618236693923259,0.6829346280645479,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,29,0.6587506248757745,0.0922510608114919,0.6082408154602469,0.7120984666926516,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,30,0.7011356151790942,0.09662143902027517,0.6417518180148869,0.7580489449313089,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,31,0.787670703750265,0.0821096804869172,0.7373169074443239,0.8295894411532071,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,32,0.8025940909737442,0.0631924270207175,0.760076665502629,0.8396203066555671,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,33,0.8305464221837308,0.06888162431245977,0.8031262672799058,0.8695647373670953,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,34,0.9287474342591092,0.07145337502461693,0.9014009763404349,0.9605158459316014,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,6,35,0.9958180683061937,0.06224654778704309,0.9776759549231386,1.0159687389130057,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,7,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,8,-0.0013127726819238555,0.013286279285104723,-0.008133210180623972,0.005412274096385542,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,9,0.004719583641556396,0.01209271195835454,-0.0016641597596502413,0.010052817841472378,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,10,0.008196294838855828,0.016726545366100236,0.0021817748407157033,0.013257233785184203,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,11,0.008816475792630283,0.026556440563219135,-0.0026459487256477675,0.018409391755759202,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,12,0.008665183304481178,0.028924210231263313,0.00041252126553449235,0.01619196960387108,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,13,0.009809661528463078,0.02454357866237709,0.0033569524288218824,0.015443536224730856,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,14,0.01230630321398344,0.02179049133052627,0.0055762486319337915,0.018836759973872963,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,15,0.012813880503205564,0.024545575206438592,0.004545203359858532,0.02078495004880977,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,16,0.01170682913224199,0.03673809431435377,0.0010279728740523616,0.021084708635146502,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,17,0.010082915356042603,0.04367581283730841,-0.00591326677065423,0.024632505795603447,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,18,0.013453980846783549,0.041729966176357575,-0.003807290106155701,0.028765539260599295,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,19,0.014143964855970777,0.04588158932131992,-0.005052257281117576,0.03085564988108267,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,20,0.012999107898028823,0.04782302615284669,-0.005605754196572529,0.029842783505435826,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,21,0.017979275045015824,0.05415589945999633,-0.003044596527229758,0.03828268012647518,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,22,0.029666828142718583,0.06309613598148663,0.007207610608345903,0.05082653823808164,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,23,0.09856356948828796,0.08962054448339382,0.06145294802534551,0.13567216837725637,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,24,0.3451260801745477,0.11406127392417628,0.27971878828931274,0.4073874078325308,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,25,0.34740859724184725,0.11311237315747269,0.2864057349994727,0.41164994468433885,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,26,0.5455377623631092,0.11090877943743865,0.48342241258137036,0.615685231300559,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,27,0.6108589256677219,0.10904379254388749,0.5488581514906609,0.672024938802729,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,28,0.6189276203526203,0.10820966631540471,0.5635903992572856,0.6829902489012846,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,29,0.6582277149077422,0.08695439663020003,0.6083295174131166,0.7051562319074909,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,7,30,0.7022363815245359,0.09496828894801689,0.6455211891091152,0.7610101652840624,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
